task,item_id,question,correct,intuitive,prompt,trigger_id,trigger,trigger_type,contrast,contrast_type,mean_logp_correct,mean_logp_intuitive,mean_logp_response,mean_logp_response_isDistractor,mean_logp_response_isSlow,mean_logp_response_isFast,mean_logp_dist,sum_logp_correct,sum_logp_intuitive,sum_logp_response,sum_logp_response_isDistractor,sum_logp_response_isSlow,sum_logp_response_isFast,sum_logp_dist
crt2,6,"How long does it take 1 researcher to publish 1 paper, if it takes 6 researchers 6 years to publish 6 papers?",6 years,1 year,"<|system|>
You are a very spontaneous individual, so you tend to think quickly.</s>
<|user|>
Your task is to answer the following question. How long does it take 1 researcher to publish 1 paper, if it takes 6 researchers 6 years to publish 6 papers?</s>
<|assistant|>
",33,"You are a very spontaneous individual, so you tend to think quickly.",fast,spontaneous/deliberate_explicit,personality_explicit,-6.648536682128906,-8.080961227416992,correct,False,True,False,"{'correct': 0.8072788069300357, 'intuitive': 0.19272119306996432}",-33.24268341064453,-40.40480422973633,correct,False,True,False,"{'correct': 0.9992251924847865, 'intuitive': 0.0007748075152136523}"
crt2,6,"How long does it take 1 researcher to publish 1 paper, if it takes 6 researchers 6 years to publish 6 papers?",6 years,1 year,"<|system|>
You are a very deliberate individual, so you tend to think carefully.</s>
<|user|>
Your task is to answer the following question. How long does it take 1 researcher to publish 1 paper, if it takes 6 researchers 6 years to publish 6 papers?</s>
<|assistant|>
",34,"You are a very deliberate individual, so you tend to think carefully.",slow,spontaneous/deliberate_explicit,personality_explicit,-6.77459716796875,-8.277009963989258,correct,False,True,False,"{'correct': 0.8179340604565057, 'intuitive': 0.18206593954349426}",-33.87298583984375,-41.385047912597656,correct,False,True,False,"{'correct': 0.9994538453478352, 'intuitive': 0.0005461546521647674}"
crt2,6,"How long does it take 1 researcher to publish 1 paper, if it takes 6 researchers 6 years to publish 6 papers?",6 years,1 year,"<|system|>
You are a very carefree individual, so you tend to think quickly.</s>
<|user|>
Your task is to answer the following question. How long does it take 1 researcher to publish 1 paper, if it takes 6 researchers 6 years to publish 6 papers?</s>
<|assistant|>
",35,"You are a very carefree individual, so you tend to think quickly.",fast,carefree/cautious_explicit,personality_explicit,-6.723686218261719,-8.053319931030273,correct,False,True,False,"{'correct': 0.7907800401295357, 'intuitive': 0.20921995987046432}",-33.618431091308594,-40.266597747802734,correct,False,True,False,"{'correct': 0.9987052817998423, 'intuitive': 0.001294718200157759}"
crt2,6,"How long does it take 1 researcher to publish 1 paper, if it takes 6 researchers 6 years to publish 6 papers?",6 years,1 year,"<|system|>
You are a very cautious individual, so you tend to think carefully.</s>
<|user|>
Your task is to answer the following question. How long does it take 1 researcher to publish 1 paper, if it takes 6 researchers 6 years to publish 6 papers?</s>
<|assistant|>
",36,"You are a very cautious individual, so you tend to think carefully.",slow,carefree/cautious_explicit,personality_explicit,-6.672599792480469,-8.217582702636719,correct,False,True,False,"{'correct': 0.8241879265690343, 'intuitive': 0.17581207343096572}",-33.362998962402344,-41.087913513183594,correct,False,True,False,"{'correct': 0.9995585104192448, 'intuitive': 0.00044148958075519246}"
crt2,7,"How long does it take 30 cleaners to clean 30 rooms, if it takes 50 cleaners 50 hours to clean 50 rooms?",50 hours,30 hours,"<|user|>
Your task is to answer the following question. How long does it take 30 cleaners to clean 30 rooms, if it takes 50 cleaners 50 hours to clean 50 rooms?</s>
<|assistant|>
",0,,baseline,,,-7.399389743804932,-8.988200187683105,correct,False,True,False,"{'correct': 0.830448675028153, 'intuitive': 0.16955132497184708}",-36.9969482421875,-44.941001892089844,correct,False,True,False,"{'correct': 0.9996453603492936, 'intuitive': 0.0003546396507063393}"
crt2,7,"How long does it take 30 cleaners to clean 30 rooms, if it takes 50 cleaners 50 hours to clean 50 rooms?",50 hours,30 hours,"<|system|>
You tend to think shallowly, so you say what comes to mind first.</s>
<|user|>
Your task is to answer the following question. How long does it take 30 cleaners to clean 30 rooms, if it takes 50 cleaners 50 hours to clean 50 rooms?</s>
<|assistant|>
",1,"You tend to think shallowly, so you say what comes to mind first.",fast,shallow/deep,explicit,-5.236719608306885,-7.020468235015869,correct,False,True,False,"{'correct': 0.8561591284487724, 'intuitive': 0.14384087155122752}",-31.420316696166992,-42.12281036376953,correct,False,True,False,"{'correct': 0.999977511717364, 'intuitive': 2.248828263595252e-05}"
crt2,7,"How long does it take 30 cleaners to clean 30 rooms, if it takes 50 cleaners 50 hours to clean 50 rooms?",50 hours,30 hours,"<|system|>
You tend to think deeply, so you say what is most correct.</s>
<|user|>
Your task is to answer the following question. How long does it take 30 cleaners to clean 30 rooms, if it takes 50 cleaners 50 hours to clean 50 rooms?</s>
<|assistant|>
",2,"You tend to think deeply, so you say what is most correct.",slow,shallow/deep,explicit,-5.737695217132568,-7.187829971313477,correct,False,True,False,"{'correct': 0.8100191719176361, 'intuitive': 0.18998082808236388}",-34.426170349121094,-43.12697982788086,correct,False,True,False,"{'correct': 0.999833576683455, 'intuitive': 0.00016642331654496444}"
crt2,7,"How long does it take 30 cleaners to clean 30 rooms, if it takes 50 cleaners 50 hours to clean 50 rooms?",50 hours,30 hours,"<|system|>
You tend to think quickly, so you say what comes to mind first.</s>
<|user|>
Your task is to answer the following question. How long does it take 30 cleaners to clean 30 rooms, if it takes 50 cleaners 50 hours to clean 50 rooms?</s>
<|assistant|>
",3,"You tend to think quickly, so you say what comes to mind first.",fast,quick/careful,explicit,-5.465486526489258,-7.058905124664307,correct,False,True,False,"{'correct': 0.8310965324029427, 'intuitive': 0.16890346759705738}",-32.79291915893555,-42.353431701660156,correct,False,True,False,"{'correct': 0.999929548286445, 'intuitive': 7.04517135550246e-05}"
crt2,7,"How long does it take 30 cleaners to clean 30 rooms, if it takes 50 cleaners 50 hours to clean 50 rooms?",50 hours,30 hours,"<|system|>
You tend to think carefully, so you say what is most correct.</s>
<|user|>
Your task is to answer the following question. How long does it take 30 cleaners to clean 30 rooms, if it takes 50 cleaners 50 hours to clean 50 rooms?</s>
<|assistant|>
",4,"You tend to think carefully, so you say what is most correct.",slow,quick/careful,explicit,-5.817989349365234,-7.227188587188721,correct,False,True,False,"{'correct': 0.8036396116950152, 'intuitive': 0.19636038830498484}",-34.907936096191406,-43.36313247680664,correct,False,True,False,"{'correct': 0.9997872534804035, 'intuitive': 0.00021274651959637343}"
crt2,7,"How long does it take 30 cleaners to clean 30 rooms, if it takes 50 cleaners 50 hours to clean 50 rooms?",50 hours,30 hours,"<|system|>
Your last meal was one day ago, so you are starving.</s>
<|user|>
Your task is to answer the following question. How long does it take 30 cleaners to clean 30 rooms, if it takes 50 cleaners 50 hours to clean 50 rooms?</s>
<|assistant|>
",5,"Your last meal was one day ago, so you are starving.",fast,hungry/fed,resources,-6.120700836181641,-7.02229118347168,correct,False,True,False,"{'correct': 0.7112762098083327, 'intuitive': 0.2887237901916673}",-36.724205017089844,-42.13374710083008,correct,False,True,False,"{'correct': 0.9955462364330327, 'intuitive': 0.004453763566967344}"
crt2,7,"How long does it take 30 cleaners to clean 30 rooms, if it takes 50 cleaners 50 hours to clean 50 rooms?",50 hours,30 hours,"<|system|>
Your last meal was one hour ago, so you are well-fed.</s>
<|user|>
Your task is to answer the following question. How long does it take 30 cleaners to clean 30 rooms, if it takes 50 cleaners 50 hours to clean 50 rooms?</s>
<|assistant|>
",6,"Your last meal was one hour ago, so you are well-fed.",slow,hungry/fed,resources,-6.365454196929932,-7.018137454986572,correct,False,True,False,"{'correct': 0.6576148737434988, 'intuitive': 0.34238512625650114}",-38.192726135253906,-42.10882568359375,correct,False,True,False,"{'correct': 0.9804703685051473, 'intuitive': 0.01952963149485275}"
crt2,7,"How long does it take 30 cleaners to clean 30 rooms, if it takes 50 cleaners 50 hours to clean 50 rooms?",50 hours,30 hours,"<|system|>
You didn't have coffee this morning, so you feel very groggy.</s>
<|user|>
Your task is to answer the following question. How long does it take 30 cleaners to clean 30 rooms, if it takes 50 cleaners 50 hours to clean 50 rooms?</s>
<|assistant|>
",7,"You didn't have coffee this morning, so you feel very groggy.",fast,groggy/alert,resources,-6.108489990234375,-7.062932968139648,correct,False,True,False,"{'correct': 0.722007818363142, 'intuitive': 0.277992181636858}",-36.65093994140625,-42.37759780883789,correct,False,True,False,"{'correct': 0.9967526322028742, 'intuitive': 0.0032473677971256074}"
crt2,7,"How long does it take 30 cleaners to clean 30 rooms, if it takes 50 cleaners 50 hours to clean 50 rooms?",50 hours,30 hours,"<|system|>
You just had your morning coffee, so you feel very alert.</s>
<|user|>
Your task is to answer the following question. How long does it take 30 cleaners to clean 30 rooms, if it takes 50 cleaners 50 hours to clean 50 rooms?</s>
<|assistant|>
",8,"You just had your morning coffee, so you feel very alert.",slow,groggy/alert,resources,-6.333656311035156,-7.069229602813721,correct,False,True,False,"{'correct': 0.6760270995839979, 'intuitive': 0.3239729004160021}",-38.00193786621094,-42.41537857055664,correct,False,True,False,"{'correct': 0.98803155111987, 'intuitive': 0.011968448880130118}"
crt2,7,"How long does it take 30 cleaners to clean 30 rooms, if it takes 50 cleaners 50 hours to clean 50 rooms?",50 hours,30 hours,"<|system|>
You slept two hours last night, so you are very tired.</s>
<|user|>
Your task is to answer the following question. How long does it take 30 cleaners to clean 30 rooms, if it takes 50 cleaners 50 hours to clean 50 rooms?</s>
<|assistant|>
",9,"You slept two hours last night, so you are very tired.",fast,tired/rested,resources,-6.826794147491455,-7.213752746582031,correct,False,True,False,"{'correct': 0.5955503300469561, 'intuitive': 0.4044496699530438}",-40.96076583862305,-43.28251647949219,correct,False,True,False,"{'correct': 0.910662468824726, 'intuitive': 0.08933753117527393}"
crt2,7,"How long does it take 30 cleaners to clean 30 rooms, if it takes 50 cleaners 50 hours to clean 50 rooms?",50 hours,30 hours,"<|system|>
You slept nine hours last night, so you are very well-rested.</s>
<|user|>
Your task is to answer the following question. How long does it take 30 cleaners to clean 30 rooms, if it takes 50 cleaners 50 hours to clean 50 rooms?</s>
<|assistant|>
",10,"You slept nine hours last night, so you are very well-rested.",slow,tired/rested,resources,-6.721266269683838,-7.275115966796875,correct,False,True,False,"{'correct': 0.6350282880904647, 'intuitive': 0.3649717119095353}",-40.327598571777344,-43.65069580078125,correct,False,True,False,"{'correct': 0.9652127374414782, 'intuitive': 0.03478726255852182}"
crt2,7,"How long does it take 30 cleaners to clean 30 rooms, if it takes 50 cleaners 50 hours to clean 50 rooms?",50 hours,30 hours,"<|system|>
You are in a noisy environment, so you feel very distracted.</s>
<|user|>
Your task is to answer the following question. How long does it take 30 cleaners to clean 30 rooms, if it takes 50 cleaners 50 hours to clean 50 rooms?</s>
<|assistant|>
",11,"You are in a noisy environment, so you feel very distracted.",fast,distracted/focused,physical_context,-6.404598712921143,-7.072203159332275,correct,False,True,False,"{'correct': 0.6609665473249634, 'intuitive': 0.33903345267503665}",-38.42759323120117,-42.43321990966797,correct,False,True,False,"{'correct': 0.982112903336329, 'intuitive': 0.017887096663671102}"
crt2,7,"How long does it take 30 cleaners to clean 30 rooms, if it takes 50 cleaners 50 hours to clean 50 rooms?",50 hours,30 hours,"<|system|>
You are in a quiet environment, so you feel very focused.</s>
<|user|>
Your task is to answer the following question. How long does it take 30 cleaners to clean 30 rooms, if it takes 50 cleaners 50 hours to clean 50 rooms?</s>
<|assistant|>
",12,"You are in a quiet environment, so you feel very focused.",slow,distracted/focused,physical_context,-6.229495525360107,-7.19951868057251,correct,False,True,False,"{'correct': 0.7251241130907583, 'intuitive': 0.27487588690924175}",-37.37697219848633,-43.197113037109375,correct,False,True,False,"{'correct': 0.9970415909327888, 'intuitive': 0.0029584090672111216}"
crt2,7,"How long does it take 30 cleaners to clean 30 rooms, if it takes 50 cleaners 50 hours to clean 50 rooms?",50 hours,30 hours,"<|system|>
You are in a dark room, so you can't see very well.</s>
<|user|>
Your task is to answer the following question. How long does it take 30 cleaners to clean 30 rooms, if it takes 50 cleaners 50 hours to clean 50 rooms?</s>
<|assistant|>
",13,"You are in a dark room, so you can't see very well.",fast,dark/lit,physical_context,-6.173017978668213,-7.265180587768555,correct,False,True,False,"{'correct': 0.7487887362141008, 'intuitive': 0.25121126378589925}",-37.038108825683594,-43.59108352661133,correct,False,True,False,"{'correct': 0.99857616245077, 'intuitive': 0.0014238375492301204}"
crt2,7,"How long does it take 30 cleaners to clean 30 rooms, if it takes 50 cleaners 50 hours to clean 50 rooms?",50 hours,30 hours,"<|system|>
You are in a well-lit room, so you can see things clearly.</s>
<|user|>
Your task is to answer the following question. How long does it take 30 cleaners to clean 30 rooms, if it takes 50 cleaners 50 hours to clean 50 rooms?</s>
<|assistant|>
",14,"You are in a well-lit room, so you can see things clearly.",slow,dark/lit,physical_context,-6.287785053253174,-7.355305194854736,correct,False,True,False,"{'correct': 0.7441250293429004, 'intuitive': 0.25587497065709963}",-37.72671127319336,-44.131832122802734,correct,False,True,False,"{'correct': 0.9983496576953611, 'intuitive': 0.001650342304638902}"
crt2,7,"How long does it take 30 cleaners to clean 30 rooms, if it takes 50 cleaners 50 hours to clean 50 rooms?",50 hours,30 hours,"<|system|>
You are in a room that is sweltering, so you feel very uncomfortable.</s>
<|user|>
Your task is to answer the following question. How long does it take 30 cleaners to clean 30 rooms, if it takes 50 cleaners 50 hours to clean 50 rooms?</s>
<|assistant|>
",15,"You are in a room that is sweltering, so you feel very uncomfortable.",fast,uncomfortable/comfortable,physical_context,-6.54980993270874,-7.217187881469727,correct,False,True,False,"{'correct': 0.6609157896681577, 'intuitive': 0.3390842103318423}",-39.298858642578125,-43.30312728881836,correct,False,True,False,"{'correct': 0.9820890309564514, 'intuitive': 0.017910969043548507}"
crt2,7,"How long does it take 30 cleaners to clean 30 rooms, if it takes 50 cleaners 50 hours to clean 50 rooms?",50 hours,30 hours,"<|system|>
You are in a room with a pleasant temperature, so you feel very comfortable.</s>
<|user|>
Your task is to answer the following question. How long does it take 30 cleaners to clean 30 rooms, if it takes 50 cleaners 50 hours to clean 50 rooms?</s>
<|assistant|>
",16,"You are in a room with a pleasant temperature, so you feel very comfortable.",slow,uncomfortable/comfortable,physical_context,-6.783655166625977,-7.208831787109375,correct,False,True,False,"{'correct': 0.6047213036980105, 'intuitive': 0.39527869630198953}",-40.70193099975586,-43.25299072265625,correct,False,True,False,"{'correct': 0.9276446755153136, 'intuitive': 0.07235532448468647}"
crt2,7,"How long does it take 30 cleaners to clean 30 rooms, if it takes 50 cleaners 50 hours to clean 50 rooms?",50 hours,30 hours,"<|system|>
You just got in an argument, so you feel very emotional.</s>
<|user|>
Your task is to answer the following question. How long does it take 30 cleaners to clean 30 rooms, if it takes 50 cleaners 50 hours to clean 50 rooms?</s>
<|assistant|>
",17,"You just got in an argument, so you feel very emotional.",fast,emotional/calm,social_context,-5.630521297454834,-6.973704814910889,correct,False,True,False,"{'correct': 0.7930129822518047, 'intuitive': 0.20698701774819533}",-33.78312683105469,-41.842227935791016,correct,False,True,False,"{'correct': 0.9996838890396518, 'intuitive': 0.0003161109603482067}"
crt2,7,"How long does it take 30 cleaners to clean 30 rooms, if it takes 50 cleaners 50 hours to clean 50 rooms?",50 hours,30 hours,"<|system|>
You just meditated, so you feel very calm.</s>
<|user|>
Your task is to answer the following question. How long does it take 30 cleaners to clean 30 rooms, if it takes 50 cleaners 50 hours to clean 50 rooms?</s>
<|assistant|>
",18,"You just meditated, so you feel very calm.",slow,emotional/calm,social_context,-5.95195198059082,-7.167097091674805,correct,False,True,False,"{'correct': 0.7712080508618289, 'intuitive': 0.22879194913817122}",-35.71171188354492,-43.00258255004883,correct,False,True,False,"{'correct': 0.9993187302138098, 'intuitive': 0.0006812697861901049}"
crt2,7,"How long does it take 30 cleaners to clean 30 rooms, if it takes 50 cleaners 50 hours to clean 50 rooms?",50 hours,30 hours,"<|system|>
You are under time pressure, so you feel very rushed.</s>
<|user|>
Your task is to answer the following question. How long does it take 30 cleaners to clean 30 rooms, if it takes 50 cleaners 50 hours to clean 50 rooms?</s>
<|assistant|>
",19,"You are under time pressure, so you feel very rushed.",fast,rushed/relaxed,social_context,-6.025132656097412,-7.104050159454346,correct,False,True,False,"{'correct': 0.74628907624254, 'intuitive': 0.2537109237574599}",-36.150794982910156,-42.62430191040039,correct,False,True,False,"{'correct': 0.998458577425505, 'intuitive': 0.0015414225744949462}"
crt2,7,"How long does it take 30 cleaners to clean 30 rooms, if it takes 50 cleaners 50 hours to clean 50 rooms?",50 hours,30 hours,"<|system|>
You are not under time pressure, so you feel very relaxed.</s>
<|user|>
Your task is to answer the following question. How long does it take 30 cleaners to clean 30 rooms, if it takes 50 cleaners 50 hours to clean 50 rooms?</s>
<|assistant|>
",20,"You are not under time pressure, so you feel very relaxed.",slow,rushed/relaxed,social_context,-6.092697620391846,-7.086305141448975,correct,False,True,False,"{'correct': 0.7297998861375768, 'intuitive': 0.2702001138624231}",-36.55618667602539,-42.51782989501953,correct,False,True,False,"{'correct': 0.9974309409710589, 'intuitive': 0.0025690590289412178}"
crt2,7,"How long does it take 30 cleaners to clean 30 rooms, if it takes 50 cleaners 50 hours to clean 50 rooms?",50 hours,30 hours,"<|system|>
You are a very impatient person.</s>
<|user|>
Your task is to answer the following question. How long does it take 30 cleaners to clean 30 rooms, if it takes 50 cleaners 50 hours to clean 50 rooms?</s>
<|assistant|>
",21,You are a very impatient person.,fast,impatient/patient,personality,-5.652076721191406,-7.26943826675415,correct,False,True,False,"{'correct': 0.8344309331990148, 'intuitive': 0.16556906680098504}",-33.91246032714844,-43.61663055419922,correct,False,True,False,"{'correct': 0.9999389752631371, 'intuitive': 6.102473686293501e-05}"
crt2,7,"How long does it take 30 cleaners to clean 30 rooms, if it takes 50 cleaners 50 hours to clean 50 rooms?",50 hours,30 hours,"<|system|>
You are a very patient person.</s>
<|user|>
Your task is to answer the following question. How long does it take 30 cleaners to clean 30 rooms, if it takes 50 cleaners 50 hours to clean 50 rooms?</s>
<|assistant|>
",22,You are a very patient person.,slow,impatient/patient,personality,-5.983839511871338,-7.292806625366211,correct,False,True,False,"{'correct': 0.7873402652622622, 'intuitive': 0.21265973473773772}",-35.903038024902344,-43.756839752197266,correct,False,True,False,"{'correct': 0.9996118776468911, 'intuitive': 0.0003881223531088975}"
crt2,7,"How long does it take 30 cleaners to clean 30 rooms, if it takes 50 cleaners 50 hours to clean 50 rooms?",50 hours,30 hours,"<|system|>
You are a very impulsive person.</s>
<|user|>
Your task is to answer the following question. How long does it take 30 cleaners to clean 30 rooms, if it takes 50 cleaners 50 hours to clean 50 rooms?</s>
<|assistant|>
",23,You are a very impulsive person.,fast,impulsive/thoughtful,personality,-5.850635051727295,-7.2741875648498535,correct,False,True,False,"{'correct': 0.8058947343558802, 'intuitive': 0.19410526564411978}",-35.10380935668945,-43.64512634277344,correct,False,True,False,"{'correct': 0.9998048051368186, 'intuitive': 0.0001951948631814859}"
crt2,7,"How long does it take 30 cleaners to clean 30 rooms, if it takes 50 cleaners 50 hours to clean 50 rooms?",50 hours,30 hours,"<|system|>
You are a very thoughtful person.</s>
<|user|>
Your task is to answer the following question. How long does it take 30 cleaners to clean 30 rooms, if it takes 50 cleaners 50 hours to clean 50 rooms?</s>
<|assistant|>
",24,You are a very thoughtful person.,slow,impulsive/thoughtful,personality,-5.871878147125244,-7.321774005889893,correct,False,True,False,"{'correct': 0.8099824060300269, 'intuitive': 0.19001759396997303}",-35.23126983642578,-43.93064498901367,correct,False,True,False,"{'correct': 0.9998333378466756, 'intuitive': 0.00016666215332432807}"
crt2,7,"How long does it take 30 cleaners to clean 30 rooms, if it takes 50 cleaners 50 hours to clean 50 rooms?",50 hours,30 hours,"<|system|>
You are a very spontaneous person.</s>
<|user|>
Your task is to answer the following question. How long does it take 30 cleaners to clean 30 rooms, if it takes 50 cleaners 50 hours to clean 50 rooms?</s>
<|assistant|>
",25,You are a very spontaneous person.,fast,spontaneous/deliberate,personality,-5.832413196563721,-7.287705898284912,correct,False,True,False,"{'correct': 0.810811649753149, 'intuitive': 0.18918835024685093}",-34.99448013305664,-43.726234436035156,correct,False,True,False,"{'correct': 0.9998386469390956, 'intuitive': 0.00016135306090437655}"
crt2,7,"How long does it take 30 cleaners to clean 30 rooms, if it takes 50 cleaners 50 hours to clean 50 rooms?",50 hours,30 hours,"<|system|>
You are a very deliberate person.</s>
<|user|>
Your task is to answer the following question. How long does it take 30 cleaners to clean 30 rooms, if it takes 50 cleaners 50 hours to clean 50 rooms?</s>
<|assistant|>
",26,You are a very deliberate person.,slow,spontaneous/deliberate,personality,-5.946887493133545,-7.297471523284912,correct,False,True,False,"{'correct': 0.7942250935795213, 'intuitive': 0.20577490642047866}",-35.68132400512695,-43.784828186035156,correct,False,True,False,"{'correct': 0.9996976141214043, 'intuitive': 0.0003023858785957562}"
crt2,7,"How long does it take 30 cleaners to clean 30 rooms, if it takes 50 cleaners 50 hours to clean 50 rooms?",50 hours,30 hours,"<|system|>
You are a very carefree person.</s>
<|user|>
Your task is to answer the following question. How long does it take 30 cleaners to clean 30 rooms, if it takes 50 cleaners 50 hours to clean 50 rooms?</s>
<|assistant|>
",27,You are a very carefree person.,fast,carefree/cautious,personality,-5.894664764404297,-7.257042407989502,correct,False,True,False,"{'correct': 0.7961458553633547, 'intuitive': 0.2038541446366453}",-35.36798858642578,-43.54225540161133,correct,False,True,False,"{'correct': 0.9997182663927081, 'intuitive': 0.0002817336072918826}"
crt2,7,"How long does it take 30 cleaners to clean 30 rooms, if it takes 50 cleaners 50 hours to clean 50 rooms?",50 hours,30 hours,"<|system|>
You are a very cautious person.</s>
<|user|>
Your task is to answer the following question. How long does it take 30 cleaners to clean 30 rooms, if it takes 50 cleaners 50 hours to clean 50 rooms?</s>
<|assistant|>
",28,You are a very cautious person.,slow,carefree/cautious,personality,-5.9263458251953125,-7.374460697174072,correct,False,True,False,"{'correct': 0.8097081413947256, 'intuitive': 0.1902918586052744}",-35.558074951171875,-44.24676513671875,correct,False,True,False,"{'correct': 0.9998315478208837, 'intuitive': 0.00016845217911632088}"
crt2,7,"How long does it take 30 cleaners to clean 30 rooms, if it takes 50 cleaners 50 hours to clean 50 rooms?",50 hours,30 hours,"<|system|>
You are a very impatient individual, so you tend to think quickly.</s>
<|user|>
Your task is to answer the following question. How long does it take 30 cleaners to clean 30 rooms, if it takes 50 cleaners 50 hours to clean 50 rooms?</s>
<|assistant|>
",29,"You are a very impatient individual, so you tend to think quickly.",fast,impatient/patient_explicit,personality_explicit,-5.511112213134766,-7.040290832519531,correct,False,True,False,"{'correct': 0.8218861046402708, 'intuitive': 0.17811389535972924}",-33.066673278808594,-42.24174499511719,correct,False,True,False,"{'correct': 0.9998964209326064, 'intuitive': 0.00010357906739348017}"
crt2,7,"How long does it take 30 cleaners to clean 30 rooms, if it takes 50 cleaners 50 hours to clean 50 rooms?",50 hours,30 hours,"<|system|>
You are a very patient individual, so you tend to think carefully.</s>
<|user|>
Your task is to answer the following question. How long does it take 30 cleaners to clean 30 rooms, if it takes 50 cleaners 50 hours to clean 50 rooms?</s>
<|assistant|>
",30,"You are a very patient individual, so you tend to think carefully.",slow,impatient/patient_explicit,personality_explicit,-6.127265453338623,-7.248561859130859,correct,False,True,False,"{'correct': 0.7542291072240792, 'intuitive': 0.24577089277592082}",-36.76359176635742,-43.491371154785156,correct,False,True,False,"{'correct': 0.9988042430472488, 'intuitive': 0.001195756952751174}"
crt2,7,"How long does it take 30 cleaners to clean 30 rooms, if it takes 50 cleaners 50 hours to clean 50 rooms?",50 hours,30 hours,"<|system|>
You are a very impulsive individual, so you tend to think quickly.</s>
<|user|>
Your task is to answer the following question. How long does it take 30 cleaners to clean 30 rooms, if it takes 50 cleaners 50 hours to clean 50 rooms?</s>
<|assistant|>
",31,"You are a very impulsive individual, so you tend to think quickly.",fast,impulsive/thoughtful_explicit,personality_explicit,-5.684667110443115,-7.043100357055664,correct,False,True,False,"{'correct': 0.7955049412420367, 'intuitive': 0.2044950587579634}",-34.108001708984375,-42.258602142333984,correct,False,True,False,"{'correct': 0.9997115211987069, 'intuitive': 0.0002884788012931869}"
crt2,7,"How long does it take 30 cleaners to clean 30 rooms, if it takes 50 cleaners 50 hours to clean 50 rooms?",50 hours,30 hours,"<|system|>
You are a very thoughtful individual, so you tend to think carefully.</s>
<|user|>
Your task is to answer the following question. How long does it take 30 cleaners to clean 30 rooms, if it takes 50 cleaners 50 hours to clean 50 rooms?</s>
<|assistant|>
",32,"You are a very thoughtful individual, so you tend to think carefully.",slow,impulsive/thoughtful_explicit,personality_explicit,-5.99275541305542,-7.256137847900391,correct,False,True,False,"{'correct': 0.7796078255295649, 'intuitive': 0.22039217447043516}",-35.9565315246582,-43.536827087402344,correct,False,True,False,"{'correct': 0.9994898500433774, 'intuitive': 0.0005101499566226792}"
crt2,7,"How long does it take 30 cleaners to clean 30 rooms, if it takes 50 cleaners 50 hours to clean 50 rooms?",50 hours,30 hours,"<|system|>
You are a very spontaneous individual, so you tend to think quickly.</s>
<|user|>
Your task is to answer the following question. How long does it take 30 cleaners to clean 30 rooms, if it takes 50 cleaners 50 hours to clean 50 rooms?</s>
<|assistant|>
",33,"You are a very spontaneous individual, so you tend to think quickly.",fast,spontaneous/deliberate_explicit,personality_explicit,-5.735419750213623,-7.0421013832092285,correct,False,True,False,"{'correct': 0.7869573432253963, 'intuitive': 0.21304265677460377}",-34.41251754760742,-42.25260925292969,correct,False,True,False,"{'correct': 0.9996065219451596, 'intuitive': 0.00039347805484028737}"
crt2,7,"How long does it take 30 cleaners to clean 30 rooms, if it takes 50 cleaners 50 hours to clean 50 rooms?",50 hours,30 hours,"<|system|>
You are a very deliberate individual, so you tend to think carefully.</s>
<|user|>
Your task is to answer the following question. How long does it take 30 cleaners to clean 30 rooms, if it takes 50 cleaners 50 hours to clean 50 rooms?</s>
<|assistant|>
",34,"You are a very deliberate individual, so you tend to think carefully.",slow,spontaneous/deliberate_explicit,personality_explicit,-6.136224269866943,-7.2212700843811035,correct,False,True,False,"{'correct': 0.747447668708104, 'intuitive': 0.2525523312918961}",-36.817344665527344,-43.32762145996094,correct,False,True,False,"{'correct': 0.9985141432783367, 'intuitive': 0.001485856721663361}"
crt2,7,"How long does it take 30 cleaners to clean 30 rooms, if it takes 50 cleaners 50 hours to clean 50 rooms?",50 hours,30 hours,"<|system|>
You are a very carefree individual, so you tend to think quickly.</s>
<|user|>
Your task is to answer the following question. How long does it take 30 cleaners to clean 30 rooms, if it takes 50 cleaners 50 hours to clean 50 rooms?</s>
<|assistant|>
",35,"You are a very carefree individual, so you tend to think quickly.",fast,carefree/cautious_explicit,personality_explicit,-5.770738124847412,-7.076774597167969,correct,False,True,False,"{'correct': 0.7868491584758203, 'intuitive': 0.21315084152417962}",-34.624427795410156,-42.46064758300781,correct,False,True,False,"{'correct': 0.9996049960801936, 'intuitive': 0.00039500391980633017}"
crt2,7,"How long does it take 30 cleaners to clean 30 rooms, if it takes 50 cleaners 50 hours to clean 50 rooms?",50 hours,30 hours,"<|system|>
You are a very cautious individual, so you tend to think carefully.</s>
<|user|>
Your task is to answer the following question. How long does it take 30 cleaners to clean 30 rooms, if it takes 50 cleaners 50 hours to clean 50 rooms?</s>
<|assistant|>
",36,"You are a very cautious individual, so you tend to think carefully.",slow,carefree/cautious_explicit,personality_explicit,-5.996549606323242,-7.280802249908447,correct,False,True,False,"{'correct': 0.7831728008894998, 'intuitive': 0.2168271991105003}",-35.97929763793945,-43.684814453125,correct,False,True,False,"{'correct': 0.999549866813825, 'intuitive': 0.0004501331861751444}"
