task,item_id,question,total_cost,more,correct,intuitive,total_cost_money_fmt,more_money_fmt,correct_money_fmt,intuitive_money_fmt,prompt,trigger_id,trigger,trigger_type,contrast,contrast_type,mean_logp_correct,mean_logp_intuitive,mean_logp_total_cost,mean_logp_more,mean_logp_correct_money_fmt,mean_logp_intuitive_money_fmt,mean_logp_total_cost_money_fmt,mean_logp_more_money_fmt,mean_logp_response,mean_logp_response_isDistractor,mean_logp_response_isSlow,mean_logp_response_isFast,mean_logp_dist,sum_logp_correct,sum_logp_intuitive,sum_logp_total_cost,sum_logp_more,sum_logp_correct_money_fmt,sum_logp_intuitive_money_fmt,sum_logp_total_cost_money_fmt,sum_logp_more_money_fmt,sum_logp_response,sum_logp_response_isDistractor,sum_logp_response_isSlow,sum_logp_response_isFast,sum_logp_dist
crt1,12,A trampoline and a box of batteries together cost $520. The trampoline costs $500 more than the box of batteries. How much does the box of batteries cost?,520.0,500,$10.0,$20.0,$520.00,$500.00,$10.00,$20.00,"<|system|>
You are a very spontaneous individual, so you tend to think quickly.</s>
<|user|>
Your task is to answer the following question. A trampoline and a box of batteries together cost $520. The trampoline costs $500 more than the box of batteries. How much does the box of batteries cost?</s>
<|assistant|>
",33,"You are a very spontaneous individual, so you tend to think quickly.",fast,spontaneous/deliberate_explicit,personality_explicit,-5.9100213050842285,-7.108879566192627,-6.778454780578613,-5.687110900878906,-5.171268463134766,-6.220269203186035,-5.243791580200195,-5.677286624908447,correct_money_fmt,False,True,False,"{'correct_money_fmt': 0.34683404856559685, 'intuitive_money_fmt': 0.12149166739172489, 'total_cost_money_fmt': 0.3225710113650022, 'more_money_fmt': 0.20910327267767606}",-41.370147705078125,-49.76215744018555,-54.227638244628906,-34.12266540527344,-41.370147705078125,-49.76215362548828,-47.194122314453125,-51.0955810546875,correct_money_fmt,False,True,False,"{'correct_money_fmt': 0.9967682280898873, 'intuitive_money_fmt': 0.00022593958311663544, 'total_cost_money_fmt': 0.0029462809033058064, 'more_money_fmt': 5.9551423690185264e-05}"
crt1,12,A trampoline and a box of batteries together cost $520. The trampoline costs $500 more than the box of batteries. How much does the box of batteries cost?,520.0,500,$10.0,$20.0,$520.00,$500.00,$10.00,$20.00,"<|system|>
You are a very deliberate individual, so you tend to think carefully.</s>
<|user|>
Your task is to answer the following question. A trampoline and a box of batteries together cost $520. The trampoline costs $500 more than the box of batteries. How much does the box of batteries cost?</s>
<|assistant|>
",34,"You are a very deliberate individual, so you tend to think carefully.",slow,spontaneous/deliberate_explicit,personality_explicit,-6.013951778411865,-7.2158637046813965,-7.069499969482422,-5.824937343597412,-5.26220703125,-6.313880920410156,-5.271656513214111,-5.639530658721924,correct_money_fmt,False,True,False,"{'correct_money_fmt': 0.3305084080452525, 'intuitive_money_fmt': 0.11546393269855963, 'total_cost_money_fmt': 0.327399984430812, 'more_money_fmt': 0.226627674825376}",-42.09766387939453,-50.51104736328125,-56.555999755859375,-34.949623107910156,-42.09765625,-50.51104736328125,-47.444908142089844,-50.755775451660156,correct_money_fmt,False,True,False,"{'correct_money_fmt': 0.99486965193718, 'intuitive_money_fmt': 0.0002207378704994576, 'total_cost_money_fmt': 0.004736790674071607, 'more_money_fmt': 0.0001728195182489281}"
crt1,12,A trampoline and a box of batteries together cost $520. The trampoline costs $500 more than the box of batteries. How much does the box of batteries cost?,520.0,500,$10.0,$20.0,$520.00,$500.00,$10.00,$20.00,"<|system|>
You are a very carefree individual, so you tend to think quickly.</s>
<|user|>
Your task is to answer the following question. A trampoline and a box of batteries together cost $520. The trampoline costs $500 more than the box of batteries. How much does the box of batteries cost?</s>
<|assistant|>
",35,"You are a very carefree individual, so you tend to think quickly.",fast,carefree/cautious_explicit,personality_explicit,-5.843325138092041,-7.209311485290527,-6.767124176025391,-5.611491680145264,-5.112909317016602,-6.308147430419922,-5.129924297332764,-5.62722110748291,correct_money_fmt,False,True,False,"{'correct_money_fmt': 0.3467799833915249, 'intuitive_money_fmt': 0.1049466800173171, 'total_cost_money_fmt': 0.34092944336007186, 'more_money_fmt': 0.20734389323108626}",-40.90327453613281,-50.465179443359375,-54.136993408203125,-33.668949127197266,-40.90327453613281,-50.465179443359375,-46.16931915283203,-50.644989013671875,correct_money_fmt,False,True,False,"{'correct_money_fmt': 0.994734735620836, 'intuitive_money_fmt': 6.998818737369248e-05, 'total_cost_money_fmt': 0.0051368060103280854, 'more_money_fmt': 5.8470181462201345e-05}"
crt1,12,A trampoline and a box of batteries together cost $520. The trampoline costs $500 more than the box of batteries. How much does the box of batteries cost?,520.0,500,$10.0,$20.0,$520.00,$500.00,$10.00,$20.00,"<|system|>
You are a very cautious individual, so you tend to think carefully.</s>
<|user|>
Your task is to answer the following question. A trampoline and a box of batteries together cost $520. The trampoline costs $500 more than the box of batteries. How much does the box of batteries cost?</s>
<|assistant|>
",36,"You are a very cautious individual, so you tend to think carefully.",slow,carefree/cautious_explicit,personality_explicit,-5.93645715713501,-7.2903056144714355,-7.0526885986328125,-5.784674167633057,-5.194399833679199,-6.379017353057861,-5.296669006347656,-5.568986415863037,correct_money_fmt,False,True,False,"{'correct_money_fmt': 0.3452772642997078, 'intuitive_money_fmt': 0.10560758956011788, 'total_cost_money_fmt': 0.3117116576299681, 'more_money_fmt': 0.2374034885102063}",-41.555198669433594,-51.03213882446289,-56.4215087890625,-34.708045959472656,-41.555198669433594,-51.03213882446289,-47.670021057128906,-50.12087631225586,correct_money_fmt,False,True,False,"{'correct_money_fmt': 0.9975291197503687, 'intuitive_money_fmt': 7.640869243463172e-05, 'total_cost_money_fmt': 0.002204407914577036, 'more_money_fmt': 0.0001900636426197288}"
crt1,13,A mouse and a can of baby food together cost $1.20. The mouse costs $1 more than the can of baby food. How much does the can of baby food cost?,1.2,1,$0.10,$0.20,$1.20,$1.00,$0.10,$0.20,"<|user|>
Your task is to answer the following question. A mouse and a can of baby food together cost $1.20. The mouse costs $1 more than the can of baby food. How much does the can of baby food cost?</s>
<|assistant|>
",0,,baseline,,,-4.021613597869873,-3.051389694213867,-6.8488616943359375,-8.654078483581543,-4.021613597869873,-3.051389694213867,-3.0705559253692627,-4.795931339263916,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.14952154633959536, 'intuitive_money_fmt': 0.3945178588231371, 'total_cost_money_fmt': 0.3870284395811651, 'more_money_fmt': 0.06893215525610248}",-24.129680633544922,-18.308338165283203,-34.24430847167969,-25.962234497070312,-24.129680633544922,-18.308338165283203,-18.423336029052734,-28.775588989257812,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.0015644458847400467, 'intuitive_money_fmt': 0.5278827329209314, 'total_cost_money_fmt': 0.47053780125484446, 'more_money_fmt': 1.501993948409141e-05}"
crt1,13,A mouse and a can of baby food together cost $1.20. The mouse costs $1 more than the can of baby food. How much does the can of baby food cost?,1.2,1,$0.10,$0.20,$1.20,$1.00,$0.10,$0.20,"<|system|>
You tend to think shallowly, so you say what comes to mind first.</s>
<|user|>
Your task is to answer the following question. A mouse and a can of baby food together cost $1.20. The mouse costs $1 more than the can of baby food. How much does the can of baby food cost?</s>
<|assistant|>
",1,"You tend to think shallowly, so you say what comes to mind first.",fast,shallow/deep,explicit,-3.239344835281372,-1.7857774496078491,-4.638139247894287,-5.195858001708984,-3.239344835281372,-1.7857774496078491,-2.7089900970458984,-4.061112403869629,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.13481560777862306, 'intuitive_money_fmt': 0.5767883350222391, 'total_cost_money_fmt': 0.2291238563389731, 'more_money_fmt': 0.05927220086016471}",-22.675413131713867,-12.500442504882812,-27.828834533691406,-20.783432006835938,-22.675413131713867,-12.500442504882812,-18.96293067932129,-28.42778778076172,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 3.8051559457885325e-05, 'intuitive_money_fmt': 0.998403412676929, 'total_cost_money_fmt': 0.0015584149410924168, 'more_money_fmt': 1.208225207096683e-07}"
crt1,13,A mouse and a can of baby food together cost $1.20. The mouse costs $1 more than the can of baby food. How much does the can of baby food cost?,1.2,1,$0.10,$0.20,$1.20,$1.00,$0.10,$0.20,"<|system|>
You tend to think deeply, so you say what is most correct.</s>
<|user|>
Your task is to answer the following question. A mouse and a can of baby food together cost $1.20. The mouse costs $1 more than the can of baby food. How much does the can of baby food cost?</s>
<|assistant|>
",2,"You tend to think deeply, so you say what is most correct.",slow,shallow/deep,explicit,-3.199054479598999,-2.1628615856170654,-5.541452407836914,-6.2728071212768555,-3.199054479598999,-2.1628615856170654,-2.8951351642608643,-4.259204864501953,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.181158442748075, 'intuitive_money_fmt': 0.5105889771955493, 'total_cost_money_fmt': 0.24549862293335734, 'more_money_fmt': 0.06275395712301834}",-22.393381118774414,-15.140030860900879,-33.248714447021484,-25.091228485107422,-22.393381118774414,-15.140030860900879,-20.265945434570312,-29.814434051513672,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.0007031240279362672, 'intuitive_money_fmt': 0.9933949129301726, 'total_cost_money_fmt': 0.005901542209072671, 'more_money_fmt': 4.208328185125181e-07}"
crt1,13,A mouse and a can of baby food together cost $1.20. The mouse costs $1 more than the can of baby food. How much does the can of baby food cost?,1.2,1,$0.10,$0.20,$1.20,$1.00,$0.10,$0.20,"<|system|>
You tend to think quickly, so you say what comes to mind first.</s>
<|user|>
Your task is to answer the following question. A mouse and a can of baby food together cost $1.20. The mouse costs $1 more than the can of baby food. How much does the can of baby food cost?</s>
<|assistant|>
",3,"You tend to think quickly, so you say what comes to mind first.",fast,quick/careful,explicit,-3.117661714553833,-1.7255079746246338,-4.705996990203857,-5.535281181335449,-3.117661714553833,-1.7255079746246338,-2.475494384765625,-3.8440263271331787,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.13499346396960824, 'intuitive_money_fmt': 0.5431470546553823, 'total_cost_money_fmt': 0.2565679885380968, 'more_money_fmt': 0.06529149283691263}",-21.823631286621094,-12.078556060791016,-28.235980987548828,-22.141124725341797,-21.823631286621094,-12.078556060791016,-17.328460693359375,-26.908184051513672,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 5.827320605937859e-05, 'intuitive_money_fmt': 0.994721051144106, 'total_cost_money_fmt': 0.005220314842212112, 'more_money_fmt': 3.608076224485556e-07}"
crt1,13,A mouse and a can of baby food together cost $1.20. The mouse costs $1 more than the can of baby food. How much does the can of baby food cost?,1.2,1,$0.10,$0.20,$1.20,$1.00,$0.10,$0.20,"<|system|>
You tend to think carefully, so you say what is most correct.</s>
<|user|>
Your task is to answer the following question. A mouse and a can of baby food together cost $1.20. The mouse costs $1 more than the can of baby food. How much does the can of baby food cost?</s>
<|assistant|>
",4,"You tend to think carefully, so you say what is most correct.",slow,quick/careful,explicit,-3.281137704849243,-2.205914258956909,-5.638638973236084,-6.291079521179199,-3.281137704849243,-2.205914258956909,-2.7160606384277344,-4.078851222991943,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.16285083882795373, 'intuitive_money_fmt': 0.4772584311344732, 'total_cost_money_fmt': 0.28654962979386306, 'more_money_fmt': 0.07334110024371002}",-22.96796417236328,-15.441399574279785,-33.83183288574219,-25.164318084716797,-22.96796417236328,-15.441399574279785,-19.01242446899414,-28.551959991455078,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.0005235756704783948, 'intuitive_money_fmt': 0.9721313083219288, 'total_cost_money_fmt': 0.027343148660960017, 'more_money_fmt': 1.967346632860251e-06}"
crt1,13,A mouse and a can of baby food together cost $1.20. The mouse costs $1 more than the can of baby food. How much does the can of baby food cost?,1.2,1,$0.10,$0.20,$1.20,$1.00,$0.10,$0.20,"<|system|>
Your last meal was one day ago, so you are starving.</s>
<|user|>
Your task is to answer the following question. A mouse and a can of baby food together cost $1.20. The mouse costs $1 more than the can of baby food. How much does the can of baby food cost?</s>
<|assistant|>
",5,"Your last meal was one day ago, so you are starving.",fast,hungry/fed,resources,-3.5487704277038574,-2.3443965911865234,-5.5471625328063965,-6.548686981201172,-3.5487704277038574,-2.3443965911865234,-2.4590587615966797,-3.975066661834717,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.12561220431830075, 'intuitive_money_fmt': 0.4188752965270695, 'total_cost_money_fmt': 0.3734974150106733, 'more_money_fmt': 0.08201508414395649}",-24.841392517089844,-16.410776138305664,-33.28297424316406,-26.194747924804688,-24.841392517089844,-16.410776138305664,-17.213411331176758,-27.82546615600586,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.00015057353127729273, 'intuitive_money_fmt': 0.6904286555230967, 'total_cost_money_fmt': 0.3094131539813156, 'more_money_fmt': 7.61696431048939e-06}"
crt1,13,A mouse and a can of baby food together cost $1.20. The mouse costs $1 more than the can of baby food. How much does the can of baby food cost?,1.2,1,$0.10,$0.20,$1.20,$1.00,$0.10,$0.20,"<|system|>
Your last meal was one hour ago, so you are well-fed.</s>
<|user|>
Your task is to answer the following question. A mouse and a can of baby food together cost $1.20. The mouse costs $1 more than the can of baby food. How much does the can of baby food cost?</s>
<|assistant|>
",6,"Your last meal was one hour ago, so you are well-fed.",slow,hungry/fed,resources,-3.494706869125366,-2.5772249698638916,-5.532505035400391,-6.478342056274414,-3.494706869125366,-2.5772249698638916,-2.383465051651001,-3.968449115753174,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.1395911823308365, 'intuitive_money_fmt': 0.34939389466417425, 'total_cost_money_fmt': 0.4240959988507967, 'more_money_fmt': 0.08691892415419254}",-24.462947845458984,-18.04057502746582,-33.195030212402344,-25.913368225097656,-24.462947845458984,-18.04057502746582,-16.684255599975586,-27.779144287109375,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.00033270713311219906, 'intuitive_money_fmt': 0.2047685182523504, 'total_cost_money_fmt': 0.7948867004720531, 'more_money_fmt': 1.2074142484215553e-05}"
crt1,13,A mouse and a can of baby food together cost $1.20. The mouse costs $1 more than the can of baby food. How much does the can of baby food cost?,1.2,1,$0.10,$0.20,$1.20,$1.00,$0.10,$0.20,"<|system|>
You didn't have coffee this morning, so you feel very groggy.</s>
<|user|>
Your task is to answer the following question. A mouse and a can of baby food together cost $1.20. The mouse costs $1 more than the can of baby food. How much does the can of baby food cost?</s>
<|assistant|>
",7,"You didn't have coffee this morning, so you feel very groggy.",fast,groggy/alert,resources,-3.4118711948394775,-2.3016552925109863,-5.30859899520874,-6.166553497314453,-3.4118711948394775,-2.3016552925109863,-2.4969046115875244,-4.026434898376465,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.14139107424260255, 'intuitive_money_fmt': 0.4291238318599987, 'total_cost_money_fmt': 0.3530099383679066, 'more_money_fmt': 0.07647515552949204}",-23.883098602294922,-16.111587524414062,-31.851593017578125,-24.666213989257812,-23.883098602294922,-16.111587524414062,-17.47833251953125,-28.18504524230957,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.0003358198771223343, 'intuitive_money_fmt': 0.7965825262760216, 'total_cost_money_fmt': 0.20307710611645208, 'more_money_fmt': 4.547730404028778e-06}"
crt1,13,A mouse and a can of baby food together cost $1.20. The mouse costs $1 more than the can of baby food. How much does the can of baby food cost?,1.2,1,$0.10,$0.20,$1.20,$1.00,$0.10,$0.20,"<|system|>
You just had your morning coffee, so you feel very alert.</s>
<|user|>
Your task is to answer the following question. A mouse and a can of baby food together cost $1.20. The mouse costs $1 more than the can of baby food. How much does the can of baby food cost?</s>
<|assistant|>
",8,"You just had your morning coffee, so you feel very alert.",slow,groggy/alert,resources,-3.517951250076294,-2.3741586208343506,-5.116885662078857,-5.830831050872803,-3.517951250076294,-2.3741586208343506,-2.2913365364074707,-3.853300094604492,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.12101548323885251, 'intuitive_money_fmt': 0.37982519256154795, 'total_cost_money_fmt': 0.41262253315258485, 'more_money_fmt': 0.0865367910470147}",-24.62565803527832,-16.619110107421875,-30.70131492614746,-23.32332420349121,-24.62565803527832,-16.619110107421875,-16.039356231689453,-26.973100662231445,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.00011962581511287988, 'intuitive_money_fmt': 0.3589421783861383, 'total_cost_money_fmt': 0.6409267579715618, 'more_money_fmt': 1.1437827186901733e-05}"
crt1,13,A mouse and a can of baby food together cost $1.20. The mouse costs $1 more than the can of baby food. How much does the can of baby food cost?,1.2,1,$0.10,$0.20,$1.20,$1.00,$0.10,$0.20,"<|system|>
You slept two hours last night, so you are very tired.</s>
<|user|>
Your task is to answer the following question. A mouse and a can of baby food together cost $1.20. The mouse costs $1 more than the can of baby food. How much does the can of baby food cost?</s>
<|assistant|>
",9,"You slept two hours last night, so you are very tired.",fast,tired/rested,resources,-3.0137367248535156,-2.3242251873016357,-5.587671756744385,-6.3286333084106445,-3.0137367248535156,-2.3242251873016357,-2.5242063999176025,-4.182167053222656,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.20262824412216476, 'intuitive_money_fmt': 0.4037857954033985, 'total_cost_money_fmt': 0.3305980593671738, 'more_money_fmt': 0.06298790110726302}",-21.09615707397461,-16.269577026367188,-33.526031494140625,-25.314533233642578,-21.09615707397461,-16.269577026367188,-17.669445037841797,-29.275169372558594,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.006387366496531595, 'intuitive_money_fmt': 0.7970377973379922, 'total_cost_money_fmt': 0.19657304464437717, 'more_money_fmt': 1.791521098992352e-06}"
crt1,13,A mouse and a can of baby food together cost $1.20. The mouse costs $1 more than the can of baby food. How much does the can of baby food cost?,1.2,1,$0.10,$0.20,$1.20,$1.00,$0.10,$0.20,"<|system|>
You slept nine hours last night, so you are very well-rested.</s>
<|user|>
Your task is to answer the following question. A mouse and a can of baby food together cost $1.20. The mouse costs $1 more than the can of baby food. How much does the can of baby food cost?</s>
<|assistant|>
",10,"You slept nine hours last night, so you are very well-rested.",slow,tired/rested,resources,-3.2122607231140137,-2.2615280151367188,-5.397897243499756,-6.071456432342529,-3.2122607231140137,-2.2615280151367188,-2.6184141635894775,-4.171159267425537,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.17295470270960342, 'intuitive_money_fmt': 0.4475384403020502, 'total_cost_money_fmt': 0.3132107497010146, 'more_money_fmt': 0.06629610728733189}",-22.485824584960938,-15.830696105957031,-32.38738250732422,-24.285825729370117,-22.485824584960938,-15.830696105957031,-18.328899383544922,-29.198116302490234,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.0011881652829088527, 'intuitive_money_fmt': 0.922916548689692, 'total_cost_money_fmt': 0.07589384136754362, 'more_money_fmt': 1.4446598555093542e-06}"
crt1,13,A mouse and a can of baby food together cost $1.20. The mouse costs $1 more than the can of baby food. How much does the can of baby food cost?,1.2,1,$0.10,$0.20,$1.20,$1.00,$0.10,$0.20,"<|system|>
You are in a noisy environment, so you feel very distracted.</s>
<|user|>
Your task is to answer the following question. A mouse and a can of baby food together cost $1.20. The mouse costs $1 more than the can of baby food. How much does the can of baby food cost?</s>
<|assistant|>
",11,"You are in a noisy environment, so you feel very distracted.",fast,distracted/focused,physical_context,-3.7352516651153564,-2.2534117698669434,-4.716728687286377,-5.440929412841797,-3.7352516651153564,-2.2534117698669434,-2.4035868644714355,-3.9213919639587402,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.09981498183906024, 'intuitive_money_fmt': 0.4392892965618578, 'total_cost_money_fmt': 0.37803360406931635, 'more_money_fmt': 0.08286211752976572}",-26.146760940551758,-15.773881912231445,-28.300373077392578,-21.763717651367188,-26.146760940551758,-15.773881912231445,-16.82510757446289,-27.449743270874023,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 2.317006542092562e-05, 'intuitive_money_fmt': 0.7409883560182076, 'total_cost_money_fmt': 0.2589821781410053, 'more_money_fmt': 6.295775366010902e-06}"
crt1,13,A mouse and a can of baby food together cost $1.20. The mouse costs $1 more than the can of baby food. How much does the can of baby food cost?,1.2,1,$0.10,$0.20,$1.20,$1.00,$0.10,$0.20,"<|system|>
You are in a quiet environment, so you feel very focused.</s>
<|user|>
Your task is to answer the following question. A mouse and a can of baby food together cost $1.20. The mouse costs $1 more than the can of baby food. How much does the can of baby food cost?</s>
<|assistant|>
",12,"You are in a quiet environment, so you feel very focused.",slow,distracted/focused,physical_context,-3.473111629486084,-2.270803451538086,-5.290683746337891,-6.083466529846191,-3.473111629486084,-2.270803451538086,-2.734586238861084,-4.227104187011719,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.14511427806626898, 'intuitive_money_fmt': 0.4829097265137425, 'total_cost_money_fmt': 0.30370199688925437, 'more_money_fmt': 0.06827399853073432}",-24.31178092956543,-15.895624160766602,-31.744102478027344,-24.333866119384766,-24.31178092956543,-15.895624160766602,-19.14210319519043,-29.58972930908203,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.00021293069297207337, 'intuitive_money_fmt': 0.9623403838697244, 'total_cost_money_fmt': 0.037445598875558844, 'more_money_fmt': 1.08656174474797e-06}"
crt1,13,A mouse and a can of baby food together cost $1.20. The mouse costs $1 more than the can of baby food. How much does the can of baby food cost?,1.2,1,$0.10,$0.20,$1.20,$1.00,$0.10,$0.20,"<|system|>
You are in a dark room, so you can't see very well.</s>
<|user|>
Your task is to answer the following question. A mouse and a can of baby food together cost $1.20. The mouse costs $1 more than the can of baby food. How much does the can of baby food cost?</s>
<|assistant|>
",13,"You are in a dark room, so you can't see very well.",fast,dark/lit,physical_context,-3.4140658378601074,-2.2815301418304443,-5.267572402954102,-5.897149562835693,-3.4140658378601074,-2.2815301418304443,-2.8865444660186768,-4.052270412445068,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.15806571582300802, 'intuitive_money_fmt': 0.4905594946408722, 'total_cost_money_fmt': 0.26787815760404493, 'more_money_fmt': 0.08349663193207495}",-23.898460388183594,-15.970711708068848,-31.60543441772461,-23.588598251342773,-23.898460388183594,-15.970711708068848,-20.205810546875,-28.365894317626953,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.0003553232163724169, 'intuitive_money_fmt': 0.9853739807852561, 'total_cost_money_fmt': 0.014266618050397105, 'more_money_fmt': 4.0779479744692284e-06}"
crt1,13,A mouse and a can of baby food together cost $1.20. The mouse costs $1 more than the can of baby food. How much does the can of baby food cost?,1.2,1,$0.10,$0.20,$1.20,$1.00,$0.10,$0.20,"<|system|>
You are in a well-lit room, so you can see things clearly.</s>
<|user|>
Your task is to answer the following question. A mouse and a can of baby food together cost $1.20. The mouse costs $1 more than the can of baby food. How much does the can of baby food cost?</s>
<|assistant|>
",14,"You are in a well-lit room, so you can see things clearly.",slow,dark/lit,physical_context,-3.2876639366149902,-2.3164422512054443,-5.261572360992432,-5.767518043518066,-3.2876639366149902,-2.3164422512054443,-2.7829339504241943,-4.146296977996826,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.1747809215854673, 'intuitive_money_fmt': 0.4616259810712763, 'total_cost_money_fmt': 0.28953126832383463, 'more_money_fmt': 0.07406182901942171}",-23.013647079467773,-16.21509552001953,-31.569433212280273,-23.070072174072266,-23.013647079467773,-16.21509552001953,-19.48053741455078,-29.024078369140625,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.0010732141838315622, 'intuitive_money_fmt': 0.9621877667214039, 'total_cost_money_fmt': 0.03673638646819051, 'more_money_fmt': 2.6326265740560728e-06}"
crt1,13,A mouse and a can of baby food together cost $1.20. The mouse costs $1 more than the can of baby food. How much does the can of baby food cost?,1.2,1,$0.10,$0.20,$1.20,$1.00,$0.10,$0.20,"<|system|>
You are in a room that is sweltering, so you feel very uncomfortable.</s>
<|user|>
Your task is to answer the following question. A mouse and a can of baby food together cost $1.20. The mouse costs $1 more than the can of baby food. How much does the can of baby food cost?</s>
<|assistant|>
",15,"You are in a room that is sweltering, so you feel very uncomfortable.",fast,uncomfortable/comfortable,physical_context,-3.5186686515808105,-2.3303942680358887,-5.246486186981201,-5.854353904724121,-3.5186686515808105,-2.3303942680358887,-2.6230530738830566,-4.054201126098633,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.13669392327378121, 'intuitive_money_fmt': 0.4485493340263263, 'total_cost_money_fmt': 0.3347419268847783, 'more_money_fmt': 0.08001481581511413}",-24.630680084228516,-16.312759399414062,-31.47891616821289,-23.417415618896484,-24.630680084228516,-16.312759399414062,-18.361371994018555,-28.37940788269043,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.00021618030231672342, 'intuitive_money_fmt': 0.8856113506964024, 'total_cost_money_fmt': 0.11416737845578986, 'more_money_fmt': 5.090545490993978e-06}"
crt1,13,A mouse and a can of baby food together cost $1.20. The mouse costs $1 more than the can of baby food. How much does the can of baby food cost?,1.2,1,$0.10,$0.20,$1.20,$1.00,$0.10,$0.20,"<|system|>
You are in a room with a pleasant temperature, so you feel very comfortable.</s>
<|user|>
Your task is to answer the following question. A mouse and a can of baby food together cost $1.20. The mouse costs $1 more than the can of baby food. How much does the can of baby food cost?</s>
<|assistant|>
",16,"You are in a room with a pleasant temperature, so you feel very comfortable.",slow,uncomfortable/comfortable,physical_context,-3.432391881942749,-2.3723716735839844,-5.307033538818359,-5.952924728393555,-3.432391881942749,-2.3723716735839844,-2.6685659885406494,-4.280335903167725,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.15477009278733733, 'intuitive_money_fmt': 0.4467329334758549, 'total_cost_money_fmt': 0.3322097800006667, 'more_money_fmt': 0.0662871937361411}",-24.026742935180664,-16.60660171508789,-31.842201232910156,-23.81169891357422,-24.026742935180664,-16.60660171508789,-18.679962158203125,-29.962352752685547,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.0005318573902174449, 'intuitive_money_fmt': 0.887813173820901, 'total_cost_money_fmt': 0.11165356276529, 'more_money_fmt': 1.4060235914885147e-06}"
crt1,13,A mouse and a can of baby food together cost $1.20. The mouse costs $1 more than the can of baby food. How much does the can of baby food cost?,1.2,1,$0.10,$0.20,$1.20,$1.00,$0.10,$0.20,"<|system|>
You just got in an argument, so you feel very emotional.</s>
<|user|>
Your task is to answer the following question. A mouse and a can of baby food together cost $1.20. The mouse costs $1 more than the can of baby food. How much does the can of baby food cost?</s>
<|assistant|>
",17,"You just got in an argument, so you feel very emotional.",fast,emotional/calm,social_context,-3.2177822589874268,-1.8160840272903442,-4.641894817352295,-5.357593536376953,-3.2177822589874268,-1.8160840272903442,-2.34118914604187,-3.8343875408172607,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.12492869356821626, 'intuitive_money_fmt': 0.5074719075364192, 'total_cost_money_fmt': 0.3001661744166552, 'more_money_fmt': 0.06743322447870917}",-22.52447509765625,-12.7125883102417,-27.851367950439453,-21.430374145507812,-22.52447509765625,-12.7125883102417,-16.388324737548828,-26.840713500976562,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 5.3439724715483196e-05, 'intuitive_money_fmt': 0.9752422350695851, 'total_cost_money_fmt': 0.02470361178502434, 'more_money_fmt': 7.134206751095871e-07}"
