task,item_id,question,total_cost,more,correct,intuitive,total_cost_money_fmt,more_money_fmt,correct_money_fmt,intuitive_money_fmt,prompt,trigger_id,trigger,trigger_type,contrast,contrast_type,mean_logp_correct,mean_logp_intuitive,mean_logp_total_cost,mean_logp_more,mean_logp_correct_money_fmt,mean_logp_intuitive_money_fmt,mean_logp_total_cost_money_fmt,mean_logp_more_money_fmt,mean_logp_response,mean_logp_response_isDistractor,mean_logp_response_isSlow,mean_logp_response_isFast,mean_logp_dist,sum_logp_correct,sum_logp_intuitive,sum_logp_total_cost,sum_logp_more,sum_logp_correct_money_fmt,sum_logp_intuitive_money_fmt,sum_logp_total_cost_money_fmt,sum_logp_more_money_fmt,sum_logp_response,sum_logp_response_isDistractor,sum_logp_response_isSlow,sum_logp_response_isFast,sum_logp_dist
crt1,28,A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<s>[INST] You are in a quiet environment, so you feel very focused. Your task is to answer the following question. A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost? [/INST]",12,"You are in a quiet environment, so you feel very focused.",slow,distracted/focused,physical_context,-9.429536819458008,-7.588101387023926,-6.677293300628662,-6.678926467895508,-7.5451812744140625,-6.323469638824463,-5.5613627433776855,-5.231109619140625,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.045915852242009385, 'intuitive_money_fmt': 0.1557920426160788, 'total_cost_money_fmt': 0.3338290225012603, 'more_money_fmt': 0.4644630826406515}",-37.71814727783203,-37.94050598144531,-40.063758850097656,-26.71570587158203,-37.72590637207031,-37.940818786621094,-38.92953872680664,-36.617767333984375,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.19472562067853158, 'intuitive_money_fmt': 0.15706803881379072, 'total_cost_money_fmt': 0.05843757786671547, 'more_money_fmt': 0.5897687626409622}"
crt1,28,A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<s>[INST] You are in a dark room, so you can't see very well. Your task is to answer the following question. A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost? [/INST]",13,"You are in a dark room, so you can't see very well.",fast,dark/lit,physical_context,-9.463005065917969,-7.538017272949219,-5.525960922241211,-5.132757186889648,-7.571009635925293,-6.281771183013916,-5.741849422454834,-5.423299312591553,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.05148296917541448, 'intuitive_money_fmt': 0.18688426289846805, 'total_cost_money_fmt': 0.32066958757737823, 'more_money_fmt': 0.44096318034873916}",-37.852020263671875,-37.690086364746094,-33.155765533447266,-20.531028747558594,-37.85504913330078,-37.69062805175781,-40.19294738769531,-37.963096618652344,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.31517645635879166, 'intuitive_money_fmt': 0.37150181228765, 'total_cost_money_fmt': 0.03042408019412803, 'more_money_fmt': 0.28289765115943033}"
crt1,28,A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<s>[INST] You are in a well-lit room, so you can see things clearly. Your task is to answer the following question. A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost? [/INST]",14,"You are in a well-lit room, so you can see things clearly.",slow,dark/lit,physical_context,-9.647462844848633,-7.6655073165893555,-6.4468817710876465,-6.552459239959717,-7.719064235687256,-6.387976169586182,-5.746031761169434,-5.589375972747803,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.04904399032267144, 'intuitive_money_fmt': 0.18563933332691276, 'total_cost_money_fmt': 0.3527466632955757, 'more_money_fmt': 0.41257001305484015}",-38.58985137939453,-38.327537536621094,-38.68128967285156,-26.209836959838867,-38.59532165527344,-38.327857971191406,-40.22222137451172,-39.125633239746094,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.32345651025739286, 'intuitive_money_fmt': 0.42264321252740633, 'total_cost_money_fmt': 0.06357148054060885, 'more_money_fmt': 0.190328796674592}"
crt1,28,A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<s>[INST] You are in a room that is sweltering, so you feel very uncomfortable. Your task is to answer the following question. A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost? [/INST]",15,"You are in a room that is sweltering, so you feel very uncomfortable.",fast,uncomfortable/comfortable,physical_context,-9.233074188232422,-7.507394313812256,-6.286835193634033,-6.342353820800781,-7.386965751647949,-6.256172180175781,-5.5918097496032715,-5.337656497955322,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.05592507972673644, 'intuitive_money_fmt': 0.1732622780350925, 'total_cost_money_fmt': 0.3366921242931976, 'more_money_fmt': 0.4341205179449734}",-36.93229675292969,-37.53697204589844,-37.721012115478516,-25.369415283203125,-36.93482971191406,-37.53703308105469,-39.142669677734375,-37.36359405517578,correct_money_fmt,False,True,False,"{'correct_money_fmt': 0.43311511701209543, 'intuitive_money_fmt': 0.23717545475953875, 'total_cost_money_fmt': 0.047615749863695614, 'more_money_fmt': 0.2820936783646701}"
crt1,28,A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<s>[INST] You are in a room with a pleasant temperature, so you feel very comfortable. Your task is to answer the following question. A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost? [/INST]",16,"You are in a room with a pleasant temperature, so you feel very comfortable.",slow,uncomfortable/comfortable,physical_context,-10.094849586486816,-7.772305488586426,-6.5874924659729,-6.744687080383301,-8.076805114746094,-6.4769439697265625,-5.899211406707764,-5.701506614685059,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.039167130374755325, 'intuitive_money_fmt': 0.1939691312667229, 'total_cost_money_fmt': 0.3456516901802769, 'more_money_fmt': 0.42121204817824487}",-40.379398345947266,-38.86152648925781,-39.52495574951172,-26.978748321533203,-40.38402557373047,-38.861663818359375,-41.29447937011719,-39.910545349121094,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.13173581232628948, 'intuitive_money_fmt': 0.603750027590905, 'total_cost_money_fmt': 0.053002797697709714, 'more_money_fmt': 0.2115113623850957}"
crt1,28,A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<s>[INST] You just got in an argument, so you feel very emotional. Your task is to answer the following question. A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost? [/INST]",17,"You just got in an argument, so you feel very emotional.",fast,emotional/calm,social_context,-8.897356033325195,-7.352270603179932,-5.719110012054443,-5.532382965087891,-7.1188859939575195,-6.1269211769104,-5.310493469238281,-4.482020378112793,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.0420760137003141, 'intuitive_money_fmt': 0.1134591260929681, 'total_cost_money_fmt': 0.256690314719183, 'more_money_fmt': 0.5877745454875347}",-35.58942413330078,-36.7613525390625,-34.314659118652344,-22.129531860351562,-35.59442901611328,-36.76152801513672,-37.17345428466797,-31.374141693115234,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.014373912763837461, 'intuitive_money_fmt': 0.00447414803776586, 'total_cost_money_fmt': 0.0029635553563338705, 'more_money_fmt': 0.9781883838420629}"
crt1,28,A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<s>[INST] You just meditated, so you feel very calm. Your task is to answer the following question. A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost? [/INST]",18,"You just meditated, so you feel very calm.",slow,emotional/calm,social_context,-8.387385368347168,-6.577147483825684,-5.908023834228516,-5.362725734710693,-6.7121429443359375,-5.4810967445373535,-5.155813694000244,-4.736397743225098,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.06105681695774277, 'intuitive_money_fmt': 0.20910803995891528, 'total_cost_money_fmt': 0.28949386542252037, 'more_money_fmt': 0.44034127766082165}",-33.54954147338867,-32.885738372802734,-35.448143005371094,-21.450902938842773,-33.56071472167969,-32.88658142089844,-36.090694427490234,-33.15478515625,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.22013393523108835, 'intuitive_money_fmt': 0.4319757525866193, 'total_cost_money_fmt': 0.017536009487675506, 'more_money_fmt': 0.3303543026946168}"
crt1,28,A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<s>[INST] You are under time pressure, so you feel very rushed. Your task is to answer the following question. A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost? [/INST]",19,"You are under time pressure, so you feel very rushed.",fast,rushed/relaxed,social_context,-8.35837173461914,-6.616452217102051,-5.465470790863037,-4.864482402801514,-6.688317775726318,-5.513829708099365,-5.103547096252441,-4.214327335357666,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.04765450230279162, 'intuitive_money_fmt': 0.15423311323648112, 'total_cost_money_fmt': 0.23246688669162355, 'more_money_fmt': 0.5656454977691038}",-33.43348693847656,-33.08226013183594,-32.792823791503906,-19.457929611206055,-33.44158935546875,-33.082977294921875,-35.724830627441406,-29.50029182434082,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.018512122761324964, 'intuitive_money_fmt': 0.026497168081218058, 'total_cost_money_fmt': 0.0018873703856002446, 'more_money_fmt': 0.9531033387718567}"
crt1,28,A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<s>[INST] You are not under time pressure, so you feel very relaxed. Your task is to answer the following question. A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost? [/INST]",20,"You are not under time pressure, so you feel very relaxed.",slow,rushed/relaxed,social_context,-9.879961013793945,-8.000070571899414,-5.881129741668701,-6.1332197189331055,-7.9073333740234375,-6.6668524742126465,-5.824267864227295,-5.825331687927246,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.04876424715930614, 'intuitive_money_fmt': 0.1685914451853096, 'total_cost_money_fmt': 0.39153030269884054, 'more_money_fmt': 0.39111400495654375}",-39.51984405517578,-40.0003547668457,-35.28677749633789,-24.532878875732422,-39.53666687011719,-40.00111389160156,-40.769874572753906,-40.777320861816406,correct_money_fmt,False,True,False,"{'correct_money_fmt': 0.4526865458980871, 'intuitive_money_fmt': 0.28450559311540957, 'total_cost_money_fmt': 0.13189316405790102, 'more_money_fmt': 0.13091469692860233}"
crt1,28,A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,<s>[INST] You are a very impatient person. Your task is to answer the following question. A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost? [/INST],21,You are a very impatient person.,fast,impatient/patient,personality,-9.671063423156738,-7.215909481048584,-5.579231262207031,-4.967480659484863,-7.737349510192871,-6.01328706741333,-5.424803733825684,-4.770445346832275,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.027670910335317253, 'intuitive_money_fmt': 0.15515802842354046, 'total_cost_money_fmt': 0.27947908768456525, 'more_money_fmt': 0.537691973556577}",-38.68425369262695,-36.07954788208008,-33.47538757324219,-19.869922637939453,-38.68674850463867,-36.0797233581543,-37.97362518310547,-33.39311599731445,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.004636837565651592, 'intuitive_money_fmt': 0.06286928447014954, 'total_cost_money_fmt': 0.00946079006799226, 'more_money_fmt': 0.9230330878962066}"
crt1,28,A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,<s>[INST] You are a very patient person. Your task is to answer the following question. A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost? [/INST],22,You are a very patient person.,slow,impatient/patient,personality,-10.468679428100586,-8.082356452941895,-6.179723262786865,-6.422433853149414,-8.37695598602295,-6.735424041748047,-6.1129865646362305,-6.018887042999268,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.037943757169535616, 'intuitive_money_fmt': 0.1959063880451796, 'total_cost_money_fmt': 0.36506463139970496, 'more_money_fmt': 0.40108522338557984}",-41.874717712402344,-40.411781311035156,-37.078338623046875,-25.689735412597656,-41.88478088378906,-40.41254425048828,-42.7909049987793,-42.13220977783203,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.1528148464217468, 'intuitive_money_fmt': 0.6661158922299142, 'total_cost_money_fmt': 0.06175055229200733, 'more_money_fmt': 0.11931870905633174}"
crt1,28,A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,<s>[INST] You are a very impulsive person. Your task is to answer the following question. A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost? [/INST],23,You are a very impulsive person.,fast,impulsive/thoughtful,personality,-9.320777893066406,-8.259897232055664,-5.806400299072266,-5.617972373962402,-7.457649230957031,-6.883509159088135,-5.635203838348389,-5.29215145111084,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.05655624457652883, 'intuitive_money_fmt': 0.1004214363661829, 'total_cost_money_fmt': 0.34991176224614623, 'more_money_fmt': 0.49311055681114185}",-37.283111572265625,-41.29948425292969,-34.838401794433594,-22.47188949584961,-37.288246154785156,-41.301055908203125,-39.44642639160156,-37.04505920410156,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.4151229775200085, 'intuitive_money_fmt': 0.007506468040532894, 'total_cost_money_fmt': 0.047961306483254584, 'more_money_fmt': 0.5294092479562039}"
crt1,28,A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,<s>[INST] You are a very thoughtful person. Your task is to answer the following question. A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost? [/INST],24,You are a very thoughtful person.,slow,impulsive/thoughtful,personality,-10.196220397949219,-7.879868984222412,-6.120243072509766,-6.493139266967773,-8.160243034362793,-6.566697597503662,-5.905314922332764,-6.0445685386657715,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.042103574545069127, 'intuitive_money_fmt': 0.20719866762881695, 'total_cost_money_fmt': 0.4014410728717469, 'more_money_fmt': 0.3492566849543671}",-40.784881591796875,-39.39934539794922,-36.721458435058594,-25.972557067871094,-40.80121612548828,-39.400184631347656,-41.33720397949219,-42.311981201171875,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.1704966729623815, 'intuitive_money_fmt': 0.6921116435792226, 'total_cost_money_fmt': 0.09975607230070178, 'more_money_fmt': 0.037635611157694066}"
crt1,28,A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,<s>[INST] You are a very spontaneous person. Your task is to answer the following question. A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost? [/INST],25,You are a very spontaneous person.,fast,spontaneous/deliberate,personality,-9.634028434753418,-8.363241195678711,-5.796058654785156,-5.195350646972656,-7.707718849182129,-6.969498157501221,-5.612706184387207,-5.5473198890686035,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.0502705784237898, 'intuitive_money_fmt': 0.10517658249432443, 'total_cost_money_fmt': 0.40847579075030993, 'more_money_fmt': 0.43607704833157585}",-38.53611373901367,-41.81620407104492,-34.77635192871094,-20.781402587890625,-38.53859329223633,-41.81698989868164,-39.288944244384766,-38.83123779296875,correct_money_fmt,False,True,False,"{'correct_money_fmt': 0.44322766826190063, 'intuitive_money_fmt': 0.016704647187765112, 'total_cost_money_fmt': 0.20929246120688655, 'more_money_fmt': 0.33077522334344767}"
crt1,28,A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,<s>[INST] You are a very deliberate person. Your task is to answer the following question. A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost? [/INST],26,You are a very deliberate person.,slow,spontaneous/deliberate,personality,-10.111492156982422,-8.002519607543945,-6.464073181152344,-6.574966907501221,-8.091461181640625,-6.668910980224609,-5.919028282165527,-5.805894374847412,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.04209009394127214, 'intuitive_money_fmt': 0.17457642582586969, 'total_cost_money_fmt': 0.36953494666461395, 'more_money_fmt': 0.4137985335682442}",-40.44596862792969,-40.012596130371094,-38.78443908691406,-26.299867630004883,-40.457305908203125,-40.013465881347656,-41.433197021484375,-40.64126205444336,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.2654273130110707, 'intuitive_money_fmt': 0.41371654113956147, 'total_cost_money_fmt': 0.10002797690881894, 'more_money_fmt': 0.22082816894054896}"
crt1,28,A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,<s>[INST] You are a very carefree person. Your task is to answer the following question. A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost? [/INST],27,You are a very carefree person.,fast,carefree/cautious,personality,-10.14465045928955,-8.538633346557617,-5.773444652557373,-5.872979164123535,-8.116120338439941,-7.115646839141846,-5.973515510559082,-6.25540828704834,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.053563333631773534, 'intuitive_money_fmt': 0.1456691944171948, 'total_cost_money_fmt': 0.456445628520339, 'more_money_fmt': 0.34432184343069266}",-40.5786018371582,-42.69316482543945,-34.64066696166992,-23.49191665649414,-40.58060073852539,-42.69388198852539,-41.81460952758789,-43.78785705566406,correct_money_fmt,False,True,False,"{'correct_money_fmt': 0.6885006369749174, 'intuitive_money_fmt': 0.0831989721123154, 'total_cost_money_fmt': 0.2004384975429765, 'more_money_fmt': 0.02786189336979057}"
crt1,28,A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,<s>[INST] You are a very cautious person. Your task is to answer the following question. A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost? [/INST],28,You are a very cautious person.,slow,carefree/cautious,personality,-9.112128257751465,-7.215502738952637,-5.603163242340088,-5.8835248947143555,-7.290874481201172,-6.013012409210205,-5.267125606536865,-5.1889214515686035,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.04916969337031454, 'intuitive_money_fmt': 0.1764679930228745, 'total_cost_money_fmt': 0.37204928049775904, 'more_money_fmt': 0.402313033109052}",-36.44851303100586,-36.0775146484375,-33.618980407714844,-23.534099578857422,-36.45437240600586,-36.07807540893555,-36.86988067626953,-36.32244873046875,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.23485724331436764, 'intuitive_money_fmt': 0.34215876393210926, 'total_cost_money_fmt': 0.15500689255612837, 'more_money_fmt': 0.2679771001973947}"
crt1,28,A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<s>[INST] You are a very impatient individual, so you tend to think quickly. Your task is to answer the following question. A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost? [/INST]",29,"You are a very impatient individual, so you tend to think quickly.",fast,impatient/patient_explicit,personality_explicit,-9.858194351196289,-8.025667190551758,-5.596769332885742,-4.5810136795043945,-7.887031555175781,-6.688116550445557,-5.823248863220215,-4.9495849609375,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.03219592683474203, 'intuitive_money_fmt': 0.10677832467678028, 'total_cost_money_fmt': 0.2535656187675734, 'more_money_fmt': 0.6074601297209042}",-39.432777404785156,-40.128334045410156,-33.58061599731445,-18.324054718017578,-39.435157775878906,-40.128700256347656,-40.76274108886719,-34.6470947265625,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.008207923380793325, 'intuitive_money_fmt': 0.004102339715319132, 'total_cost_money_fmt': 0.002176061607140434, 'more_money_fmt': 0.9855136752967472}"
crt1,28,A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<s>[INST] You are a very patient individual, so you tend to think carefully. Your task is to answer the following question. A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost? [/INST]",30,"You are a very patient individual, so you tend to think carefully.",slow,impatient/patient_explicit,personality_explicit,-10.253782272338867,-8.065101623535156,-6.178076267242432,-6.452657222747803,-8.205523490905762,-6.721149444580078,-6.093345642089844,-6.100551128387451,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.0456927642971037, 'intuitive_money_fmt': 0.20160573862847778, 'total_cost_money_fmt': 0.3777066377516825, 'more_money_fmt': 0.3749948593227359}",-41.01512908935547,-40.32550811767578,-37.068458557128906,-25.81062889099121,-41.027618408203125,-40.32689666748047,-42.653419494628906,-42.703857421875,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.2942009855170331, 'intuitive_money_fmt': 0.5928757793386127, 'total_cost_money_fmt': 0.05788521926290354, 'more_money_fmt': 0.05503801588145061}"
crt1,28,A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<s>[INST] You are a very impulsive individual, so you tend to think quickly. Your task is to answer the following question. A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost? [/INST]",31,"You are a very impulsive individual, so you tend to think quickly.",fast,impulsive/thoughtful_explicit,personality_explicit,-9.270971298217773,-8.098097801208496,-5.998804569244385,-5.241435527801514,-7.417411804199219,-6.748567581176758,-5.5770583152771,-4.918351173400879,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.04668141832539628, 'intuitive_money_fmt': 0.09112119321020033, 'total_cost_money_fmt': 0.29403525640236156, 'more_money_fmt': 0.5681621320620418}",-37.083885192871094,-40.4904899597168,-35.992828369140625,-20.965742111206055,-37.087059020996094,-40.49140548706055,-39.03940963745117,-34.42845916748047,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.06471882518586822, 'intuitive_money_fmt': 0.0021505113568666533, 'total_cost_money_fmt': 0.009186192154472, 'more_money_fmt': 0.9239444713027931}"
crt1,28,A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<s>[INST] You are a very thoughtful individual, so you tend to think carefully. Your task is to answer the following question. A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost? [/INST]",32,"You are a very thoughtful individual, so you tend to think carefully.",slow,impulsive/thoughtful_explicit,personality_explicit,-10.162352561950684,-7.868905544281006,-6.051724910736084,-6.3975725173950195,-8.13339900970459,-6.5577073097229,-5.93256139755249,-6.027754783630371,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.043329335554605886, 'intuitive_money_fmt': 0.20945765630989652, 'total_cost_money_fmt': 0.3913755219399831, 'more_money_fmt': 0.3558374861955145}",-40.649410247802734,-39.34452819824219,-36.31034851074219,-25.590290069580078,-40.666996002197266,-39.34624481201172,-41.527931213378906,-42.19428253173828,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.1856622338136646, 'intuitive_money_fmt': 0.6955342573246556, 'total_cost_money_fmt': 0.07849177674513612, 'more_money_fmt': 0.040311732116543694}"
crt1,28,A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<s>[INST] You are a very spontaneous individual, so you tend to think quickly. Your task is to answer the following question. A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost? [/INST]",33,"You are a very spontaneous individual, so you tend to think quickly.",fast,spontaneous/deliberate_explicit,personality_explicit,-9.449146270751953,-8.111124038696289,-5.998104095458984,-4.965724468231201,-7.559892177581787,-6.759340763092041,-5.584441661834717,-5.059088230133057,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.04419122376910068, 'intuitive_money_fmt': 0.09840362340463947, 'total_cost_money_fmt': 0.31861284951802205, 'more_money_fmt': 0.5387923033082378}",-37.79658508300781,-40.55561828613281,-35.988624572753906,-19.862897872924805,-37.799461364746094,-40.55604553222656,-39.09109115600586,-35.41361618041992,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.08192305993788374, 'intuitive_money_fmt': 0.005202796897379057, 'total_cost_money_fmt': 0.022514301332963095, 'more_money_fmt': 0.8903598418317742}"
crt1,28,A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<s>[INST] You are a very deliberate individual, so you tend to think carefully. Your task is to answer the following question. A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost? [/INST]",34,"You are a very deliberate individual, so you tend to think carefully.",slow,spontaneous/deliberate_explicit,personality_explicit,-9.978533744812012,-7.943325996398926,-6.1510329246521,-6.246335506439209,-7.9853363037109375,-6.619676113128662,-5.869528293609619,-5.79677152633667,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.04517325189452284, 'intuitive_money_fmt': 0.17700276076757102, 'total_cost_money_fmt': 0.3747702417480465, 'more_money_fmt': 0.4030537455898597}",-39.91413497924805,-39.71662902832031,-36.90619659423828,-24.985342025756836,-39.92668151855469,-39.718055725097656,-41.08669662475586,-40.57740020751953,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.3260370518547462, 'intuitive_money_fmt': 0.4016723973280122, 'total_cost_money_fmt': 0.10220656624755581, 'more_money_fmt': 0.17008398456968596}"
crt1,28,A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<s>[INST] You are a very carefree individual, so you tend to think quickly. Your task is to answer the following question. A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost? [/INST]",35,"You are a very carefree individual, so you tend to think quickly.",fast,carefree/cautious_explicit,personality_explicit,-9.941827774047852,-8.649436950683594,-6.079320430755615,-5.387364864349365,-7.953946590423584,-7.208001613616943,-5.965883731842041,-5.611165523529053,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.04803083926657927, 'intuitive_money_fmt': 0.10126980240072991, 'total_cost_money_fmt': 0.3506912293687694, 'more_money_fmt': 0.5000081289639214}",-39.767311096191406,-43.24718475341797,-36.475921630859375,-21.54945945739746,-39.76973342895508,-43.248008728027344,-41.76118469238281,-39.278160095214844,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.35685683661711914, 'intuitive_money_fmt': 0.011012812683856756, 'total_cost_money_fmt': 0.04870995480810376, 'more_money_fmt': 0.5834203958909202}"
