task,item_id,question,total_cost,more,correct,intuitive,total_cost_money_fmt,more_money_fmt,correct_money_fmt,intuitive_money_fmt,prompt,trigger_id,trigger,trigger_type,contrast,contrast_type,mean_logp_correct,mean_logp_intuitive,mean_logp_total_cost,mean_logp_more,mean_logp_correct_money_fmt,mean_logp_intuitive_money_fmt,mean_logp_total_cost_money_fmt,mean_logp_more_money_fmt,mean_logp_response,mean_logp_response_isDistractor,mean_logp_response_isSlow,mean_logp_response_isFast,mean_logp_dist,sum_logp_correct,sum_logp_intuitive,sum_logp_total_cost,sum_logp_more,sum_logp_correct_money_fmt,sum_logp_intuitive_money_fmt,sum_logp_total_cost_money_fmt,sum_logp_more_money_fmt,sum_logp_response,sum_logp_response_isDistractor,sum_logp_response_isSlow,sum_logp_response_isFast,sum_logp_dist
crt1,12,A trampoline and a box of batteries together cost $520. The trampoline costs $500 more than the box of batteries. How much does the box of batteries cost?,520.0,500,$10.0,$20.0,$520.00,$500.00,$10.00,$20.00,<s>[INST] You are a very patient person. Your task is to answer the following question. A trampoline and a box of batteries together cost $520. The trampoline costs $500 more than the box of batteries. How much does the box of batteries cost?[/INST],22,You are a very patient person.,slow,impatient/patient,personality,-6.150062561035156,-7.601477146148682,-7.901413440704346,-6.13532829284668,-5.1250786781311035,-6.334564208984375,-6.27814245223999,-6.332000732421875,correct_money_fmt,False,True,False,"{'correct_money_fmt': 0.522702153868061, 'intuitive_money_fmt': 0.15594857032893053, 'total_cost_money_fmt': 0.1650004221298009, 'more_money_fmt': 0.15634885367320764}",-30.75031280517578,-38.00738525390625,-47.40848159790039,-24.54131317138672,-30.750473022460938,-38.00738525390625,-43.946998596191406,-44.324005126953125,correct_money_fmt,False,True,False,"{'correct_money_fmt': 0.9992920882593724, 'intuitive_money_fmt': 0.000704783148058891, 'total_cost_money_fmt': 1.8557275358921852e-06, 'more_money_fmt': 1.2728650328345294e-06}"
crt1,12,A trampoline and a box of batteries together cost $520. The trampoline costs $500 more than the box of batteries. How much does the box of batteries cost?,520.0,500,$10.0,$20.0,$520.00,$500.00,$10.00,$20.00,<s>[INST] You are a very impulsive person. Your task is to answer the following question. A trampoline and a box of batteries together cost $520. The trampoline costs $500 more than the box of batteries. How much does the box of batteries cost?[/INST],23,You are a very impulsive person.,fast,impulsive/thoughtful,personality,-6.030671119689941,-7.439539432525635,-7.41889762878418,-5.543990135192871,-5.025571346282959,-6.199615955352783,-6.060244083404541,-6.011058330535889,correct_money_fmt,False,True,False,"{'correct_money_fmt': 0.49074594770171354, 'intuitive_money_fmt': 0.15169652312749493, 'total_cost_money_fmt': 0.17438296669001555, 'more_money_fmt': 0.18317456248077607}",-30.15335464477539,-37.197696685791016,-44.51338577270508,-22.175960540771484,-30.153427124023438,-37.197696685791016,-42.42170715332031,-42.07740783691406,correct_money_fmt,False,True,False,"{'correct_money_fmt': 0.9991170584717306, 'intuitive_money_fmt': 0.0008716235871883539, 'total_cost_money_fmt': 4.694291504985773e-06, 'more_money_fmt': 6.62364957608768e-06}"
crt1,12,A trampoline and a box of batteries together cost $520. The trampoline costs $500 more than the box of batteries. How much does the box of batteries cost?,520.0,500,$10.0,$20.0,$520.00,$500.00,$10.00,$20.00,<s>[INST] You are a very thoughtful person. Your task is to answer the following question. A trampoline and a box of batteries together cost $520. The trampoline costs $500 more than the box of batteries. How much does the box of batteries cost?[/INST],24,You are a very thoughtful person.,slow,impulsive/thoughtful,personality,-6.246118545532227,-7.670341491699219,-7.864438533782959,-5.821723461151123,-5.205129146575928,-6.391951084136963,-6.193507194519043,-6.211424827575684,correct_money_fmt,False,True,False,"{'correct_money_fmt': 0.489490597547447, 'intuitive_money_fmt': 0.14938745738768255, 'total_cost_money_fmt': 0.18217854188217567, 'more_money_fmt': 0.1789434031826947}",-31.230592727661133,-38.351707458496094,-47.18663024902344,-23.286893844604492,-31.23077392578125,-38.351707458496094,-43.354549407958984,-43.47997283935547,correct_money_fmt,False,True,False,"{'correct_money_fmt': 0.9991824390153685, 'intuitive_money_fmt': 0.0008073514940444758, 'total_cost_money_fmt': 5.424453626887035e-06, 'more_money_fmt': 4.785036960034253e-06}"
crt1,12,A trampoline and a box of batteries together cost $520. The trampoline costs $500 more than the box of batteries. How much does the box of batteries cost?,520.0,500,$10.0,$20.0,$520.00,$500.00,$10.00,$20.00,<s>[INST] You are a very spontaneous person. Your task is to answer the following question. A trampoline and a box of batteries together cost $520. The trampoline costs $500 more than the box of batteries. How much does the box of batteries cost?[/INST],25,You are a very spontaneous person.,fast,spontaneous/deliberate,personality,-5.581777572631836,-7.223604679107666,-7.625795841217041,-5.939423561096191,-4.651495456695557,-6.01967191696167,-6.152796268463135,-6.0351996421813965,correct_money_fmt,False,True,False,"{'correct_money_fmt': 0.5786838656284212, 'intuitive_money_fmt': 0.14731598941132196, 'total_cost_money_fmt': 0.12895396962226732, 'more_money_fmt': 0.14504617533798947}",-27.90888786315918,-36.11802291870117,-45.75477600097656,-23.757694244384766,-27.908971786499023,-36.1180305480957,-43.06957244873047,-42.24639892578125,correct_money_fmt,False,True,False,"{'correct_money_fmt': 0.9997270438429762, 'intuitive_money_fmt': 0.00027210249167520427, 'total_cost_money_fmt': 2.6044512366827964e-07, 'more_money_fmt': 5.932202248961229e-07}"
crt1,12,A trampoline and a box of batteries together cost $520. The trampoline costs $500 more than the box of batteries. How much does the box of batteries cost?,520.0,500,$10.0,$20.0,$520.00,$500.00,$10.00,$20.00,<s>[INST] You are a very deliberate person. Your task is to answer the following question. A trampoline and a box of batteries together cost $520. The trampoline costs $500 more than the box of batteries. How much does the box of batteries cost?[/INST],26,You are a very deliberate person.,slow,spontaneous/deliberate,personality,-5.8941121101379395,-7.520232200622559,-7.723520755767822,-6.015764236450195,-4.911795616149902,-6.266861438751221,-6.252804279327393,-6.250447750091553,correct_money_fmt,False,True,False,"{'correct_money_fmt': 0.5612583005503663, 'intuitive_money_fmt': 0.14476553095815417, 'total_cost_money_fmt': 0.1468148934669645, 'more_money_fmt': 0.14716127502451495}",-29.47056007385254,-37.60116195678711,-46.34112548828125,-24.06305694580078,-29.470773696899414,-37.60116958618164,-43.769630432128906,-43.753135681152344,correct_money_fmt,False,True,False,"{'correct_money_fmt': 0.9997043921128407, 'intuitive_money_fmt': 0.000294364565275199, 'total_cost_money_fmt': 6.165339870558028e-07, 'more_money_fmt': 6.267878969998694e-07}"
crt1,12,A trampoline and a box of batteries together cost $520. The trampoline costs $500 more than the box of batteries. How much does the box of batteries cost?,520.0,500,$10.0,$20.0,$520.00,$500.00,$10.00,$20.00,<s>[INST] You are a very carefree person. Your task is to answer the following question. A trampoline and a box of batteries together cost $520. The trampoline costs $500 more than the box of batteries. How much does the box of batteries cost?[/INST],27,You are a very carefree person.,fast,carefree/cautious,personality,-5.559314727783203,-7.270599365234375,-7.6230549812316895,-5.795168876647949,-4.632768154144287,-6.05883264541626,-6.125556945800781,-6.039119720458984,correct_money_fmt,False,True,False,"{'correct_money_fmt': 0.5847839526765743, 'intuitive_money_fmt': 0.1404958535282084, 'total_cost_money_fmt': 0.13142727748270755, 'more_money_fmt': 0.14329291631250976}",-27.796573638916016,-36.352996826171875,-45.73833084106445,-23.180675506591797,-27.796607971191406,-36.352996826171875,-42.87889862060547,-42.27383804321289,correct_money_fmt,False,True,False,"{'correct_money_fmt': 0.9998069270740604, 'intuitive_money_fmt': 0.00019227537925776847, 'total_cost_money_fmt': 2.816829354359924e-07, 'more_money_fmt': 5.158637464567826e-07}"
crt1,12,A trampoline and a box of batteries together cost $520. The trampoline costs $500 more than the box of batteries. How much does the box of batteries cost?,520.0,500,$10.0,$20.0,$520.00,$500.00,$10.00,$20.00,<s>[INST] You are a very cautious person. Your task is to answer the following question. A trampoline and a box of batteries together cost $520. The trampoline costs $500 more than the box of batteries. How much does the box of batteries cost?[/INST],28,You are a very cautious person.,slow,carefree/cautious,personality,-6.349884033203125,-7.654219627380371,-7.876773834228516,-6.341719627380371,-5.291604518890381,-6.378516674041748,-6.465893268585205,-6.337904453277588,correct_money_fmt,False,True,False,"{'correct_money_fmt': 0.5006182815690595, 'intuitive_money_fmt': 0.16883666064461383, 'total_cost_money_fmt': 0.15471042564183163, 'more_money_fmt': 0.175834632144495}",-31.749420166015625,-38.27109909057617,-47.260643005371094,-25.366878509521484,-31.74962615966797,-38.27109909057617,-45.261253356933594,-44.36532974243164,correct_money_fmt,False,True,False,"{'correct_money_fmt': 0.9985260012052025, 'intuitive_money_fmt': 0.001469331098026071, 'total_cost_money_fmt': 1.3531135557098549e-06, 'more_money_fmt': 3.314583215881221e-06}"
crt1,12,A trampoline and a box of batteries together cost $520. The trampoline costs $500 more than the box of batteries. How much does the box of batteries cost?,520.0,500,$10.0,$20.0,$520.00,$500.00,$10.00,$20.00,"<s>[INST] You are a very impatient individual, so you tend to think quickly. Your task is to answer the following question. A trampoline and a box of batteries together cost $520. The trampoline costs $500 more than the box of batteries. How much does the box of batteries cost?[/INST]",29,"You are a very impatient individual, so you tend to think quickly.",fast,impatient/patient_explicit,personality_explicit,-4.5320868492126465,-5.49951171875,-6.739742279052734,-4.988080978393555,-3.7767465114593506,-4.582926273345947,-5.666043758392334,-5.347349643707275,correct_money_fmt,False,True,False,"{'correct_money_fmt': 0.5538145674558504, 'intuitive_money_fmt': 0.24731186537259126, 'total_cost_money_fmt': 0.08372458550538804, 'more_money_fmt': 0.11514898166617034}",-22.66043472290039,-27.49755859375,-40.438453674316406,-19.95232391357422,-22.660478591918945,-27.49755859375,-39.66230773925781,-37.43144607543945,correct_money_fmt,False,True,False,"{'correct_money_fmt': 0.9921317972499532, 'intuitive_money_fmt': 0.00786778014151216, 'total_cost_money_fmt': 4.0998577427665734e-08, 'more_money_fmt': 3.8160995739439314e-07}"
crt1,12,A trampoline and a box of batteries together cost $520. The trampoline costs $500 more than the box of batteries. How much does the box of batteries cost?,520.0,500,$10.0,$20.0,$520.00,$500.00,$10.00,$20.00,"<s>[INST] You are a very patient individual, so you tend to think carefully. Your task is to answer the following question. A trampoline and a box of batteries together cost $520. The trampoline costs $500 more than the box of batteries. How much does the box of batteries cost?[/INST]",30,"You are a very patient individual, so you tend to think carefully.",slow,impatient/patient_explicit,personality_explicit,-6.043028354644775,-7.351468086242676,-7.8879523277282715,-6.717733383178711,-5.035865783691406,-6.126223087310791,-6.6420745849609375,-6.4880828857421875,correct_money_fmt,False,True,False,"{'correct_money_fmt': 0.5647184105054974, 'intuitive_money_fmt': 0.18979981563379056, 'total_cost_money_fmt': 0.11330897928112331, 'more_money_fmt': 0.13217279457958878}",-30.21514129638672,-36.75733947753906,-47.32771301269531,-26.870933532714844,-30.215194702148438,-36.75733947753906,-46.49452209472656,-45.41658020019531,correct_money_fmt,False,True,False,"{'correct_money_fmt': 0.998560346659881, 'intuitive_money_fmt': 0.0014393186083526475, 'total_cost_money_fmt': 8.498695326689057e-08, 'more_money_fmt': 2.497448129297324e-07}"
crt1,12,A trampoline and a box of batteries together cost $520. The trampoline costs $500 more than the box of batteries. How much does the box of batteries cost?,520.0,500,$10.0,$20.0,$520.00,$500.00,$10.00,$20.00,"<s>[INST] You are a very impulsive individual, so you tend to think quickly. Your task is to answer the following question. A trampoline and a box of batteries together cost $520. The trampoline costs $500 more than the box of batteries. How much does the box of batteries cost?[/INST]",31,"You are a very impulsive individual, so you tend to think quickly.",fast,impulsive/thoughtful_explicit,personality_explicit,-5.29834508895874,-6.248799800872803,-7.070087432861328,-5.237901210784912,-4.415290832519531,-5.207333087921143,-6.1760711669921875,-5.798076152801514,correct_money_fmt,False,True,False,"{'correct_money_fmt': 0.5331319263453468, 'intuitive_money_fmt': 0.24146551182884823, 'total_cost_money_fmt': 0.09165106327224994, 'more_money_fmt': 0.13375149855355523}",-26.49172592163086,-31.243999481201172,-42.42052459716797,-20.95160484313965,-26.491744995117188,-31.243999481201172,-43.23249816894531,-40.58653259277344,correct_money_fmt,False,True,False,"{'correct_money_fmt': 0.9914408691360981, 'intuitive_money_fmt': 0.008558327814629731, 'total_cost_money_fmt': 5.319246189113989e-08, 'more_money_fmt': 7.498568103011301e-07}"
crt1,12,A trampoline and a box of batteries together cost $520. The trampoline costs $500 more than the box of batteries. How much does the box of batteries cost?,520.0,500,$10.0,$20.0,$520.00,$500.00,$10.00,$20.00,"<s>[INST] You are a very thoughtful individual, so you tend to think carefully. Your task is to answer the following question. A trampoline and a box of batteries together cost $520. The trampoline costs $500 more than the box of batteries. How much does the box of batteries cost?[/INST]",32,"You are a very thoughtful individual, so you tend to think carefully.",slow,impulsive/thoughtful_explicit,personality_explicit,-6.256514072418213,-7.545770168304443,-8.000335693359375,-6.559746265411377,-5.213769912719727,-6.28814172744751,-6.6835103034973145,-6.477108478546143,correct_money_fmt,False,True,False,"{'correct_money_fmt': 0.5393143983236454, 'intuitive_money_fmt': 0.1841824579237027, 'total_cost_money_fmt': 0.12403432097696578, 'more_money_fmt': 0.15246882277568627}",-31.282569885253906,-37.728851318359375,-48.00201416015625,-26.238985061645508,-31.28261947631836,-37.728851318359375,-46.78457260131836,-45.339759826660156,correct_money_fmt,False,True,False,"{'correct_money_fmt': 0.9984150564488963, 'intuitive_money_fmt': 0.0015839745653555082, 'total_cost_money_fmt': 1.8488361352922703e-07, 'more_money_fmt': 7.841021346876137e-07}"
crt1,12,A trampoline and a box of batteries together cost $520. The trampoline costs $500 more than the box of batteries. How much does the box of batteries cost?,520.0,500,$10.0,$20.0,$520.00,$500.00,$10.00,$20.00,"<s>[INST] You are a very spontaneous individual, so you tend to think quickly. Your task is to answer the following question. A trampoline and a box of batteries together cost $520. The trampoline costs $500 more than the box of batteries. How much does the box of batteries cost?[/INST]",33,"You are a very spontaneous individual, so you tend to think quickly.",fast,spontaneous/deliberate_explicit,personality_explicit,-4.961825370788574,-6.128182411193848,-7.321247100830078,-5.609520435333252,-4.13485860824585,-5.106818675994873,-6.22096586227417,-5.797452449798584,correct_money_fmt,False,True,False,"{'correct_money_fmt': 0.590961810118164, 'intuitive_money_fmt': 0.22358492700571964, 'total_cost_money_fmt': 0.07337946603574026, 'more_money_fmt': 0.11207379684037608}",-24.809125900268555,-30.640911102294922,-43.92748260498047,-22.438081741333008,-24.80915069580078,-30.640911102294922,-43.54676055908203,-40.58216857910156,correct_money_fmt,False,True,False,"{'correct_money_fmt': 0.9970755198551913, 'intuitive_money_fmt': 0.002924332085278943, 'total_cost_money_fmt': 7.262522417154473e-09, 'more_money_fmt': 1.407970073459962e-07}"
crt1,12,A trampoline and a box of batteries together cost $520. The trampoline costs $500 more than the box of batteries. How much does the box of batteries cost?,520.0,500,$10.0,$20.0,$520.00,$500.00,$10.00,$20.00,"<s>[INST] You are a very deliberate individual, so you tend to think carefully. Your task is to answer the following question. A trampoline and a box of batteries together cost $520. The trampoline costs $500 more than the box of batteries. How much does the box of batteries cost?[/INST]",34,"You are a very deliberate individual, so you tend to think carefully.",slow,spontaneous/deliberate_explicit,personality_explicit,-5.919933795928955,-7.323130130767822,-7.897048473358154,-6.501509189605713,-4.933286666870117,-6.1026082038879395,-6.741142272949219,-6.407140254974365,correct_money_fmt,False,True,False,"{'correct_money_fmt': 0.5869839170637442, 'intuitive_money_fmt': 0.18230404750995952, 'total_cost_money_fmt': 0.09626856280121478, 'more_money_fmt': 0.1344434726250814}",-29.599668502807617,-36.61565017700195,-47.38228988647461,-26.00603675842285,-29.599720001220703,-36.61565017700195,-47.18799591064453,-44.84998321533203,correct_money_fmt,False,True,False,"{'correct_money_fmt': 0.9991030734188598, 'intuitive_money_fmt': 0.0008966656527118946, 'total_cost_money_fmt': 2.2967785379819283e-08, 'more_money_fmt': 2.3796064283907896e-07}"
crt1,12,A trampoline and a box of batteries together cost $520. The trampoline costs $500 more than the box of batteries. How much does the box of batteries cost?,520.0,500,$10.0,$20.0,$520.00,$500.00,$10.00,$20.00,"<s>[INST] You are a very carefree individual, so you tend to think quickly. Your task is to answer the following question. A trampoline and a box of batteries together cost $520. The trampoline costs $500 more than the box of batteries. How much does the box of batteries cost?[/INST]",35,"You are a very carefree individual, so you tend to think quickly.",fast,carefree/cautious_explicit,personality_explicit,-5.068005084991455,-6.029385566711426,-7.153606414794922,-5.309178352355957,-4.223339080810547,-5.0244879722595215,-6.15378999710083,-5.781954765319824,correct_money_fmt,False,True,False,"{'correct_money_fmt': 0.5542245049971943, 'intuitive_money_fmt': 0.24874317957939843, 'total_cost_money_fmt': 0.08040842281232859, 'more_money_fmt': 0.11662389261107868}",-25.340024948120117,-30.146928787231445,-42.92163848876953,-21.236713409423828,-25.34003448486328,-30.146928787231445,-43.07653045654297,-40.47368240356445,correct_money_fmt,False,True,False,"{'correct_money_fmt': 0.9918927730722056, 'intuitive_money_fmt': 0.008106941803361361, 'total_cost_money_fmt': 1.9660854861867773e-08, 'more_money_fmt': 2.6546357811870924e-07}"
crt1,12,A trampoline and a box of batteries together cost $520. The trampoline costs $500 more than the box of batteries. How much does the box of batteries cost?,520.0,500,$10.0,$20.0,$520.00,$500.00,$10.00,$20.00,"<s>[INST] You are a very cautious individual, so you tend to think carefully. Your task is to answer the following question. A trampoline and a box of batteries together cost $520. The trampoline costs $500 more than the box of batteries. How much does the box of batteries cost?[/INST]",36,"You are a very cautious individual, so you tend to think carefully.",slow,carefree/cautious_explicit,personality_explicit,-6.274679660797119,-7.507342338562012,-7.919516086578369,-6.6705217361450195,-5.228910446166992,-6.2561187744140625,-6.820290565490723,-6.4441046714782715,correct_money_fmt,False,True,False,"{'correct_money_fmt': 0.5381257362797869, 'intuitive_money_fmt': 0.19265170382218844, 'total_cost_money_fmt': 0.10958627341310187, 'more_money_fmt': 0.1596362864849228}",-31.373397827148438,-37.536712646484375,-47.51709747314453,-26.682086944580078,-31.373462677001953,-37.536712646484375,-47.742034912109375,-45.108734130859375,correct_money_fmt,False,True,False,"{'correct_money_fmt': 0.9978978672258124, 'intuitive_money_fmt': 0.0021009738264938555, 'total_cost_money_fmt': 7.767933447939864e-08, 'more_money_fmt': 1.0812683592254345e-06}"
crt1,13,A mouse and a can of baby food together cost $1.20. The mouse costs $1 more than the can of baby food. How much does the can of baby food cost?,1.2,1,$0.10,$0.20,$1.20,$1.00,$0.10,$0.20,<s>[INST] Your task is to answer the following question. A mouse and a can of baby food together cost $1.20. The mouse costs $1 more than the can of baby food. How much does the can of baby food cost?[/INST],0,,baseline,,,-4.165242671966553,-2.974017858505249,-7.219486713409424,-7.4838385581970215,-4.165242671966553,-2.974017858505249,-5.718729496002197,-6.272286415100098,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.21625288177155788, 'intuitive_money_fmt': 0.711711964482524, 'total_cost_money_fmt': 0.04573947212704466, 'more_money_fmt': 0.026295681618873353}",-20.826213836669922,-14.870089530944824,-28.877946853637695,-14.967677116394043,-20.826213836669922,-14.870089530944824,-28.593647003173828,-31.361433029174805,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.002583236910082242, 'intuitive_money_fmt': 0.9974156009383184, 'total_cost_money_fmt': 1.0934800768462032e-06, 'more_money_fmt': 6.867152254737327e-08}"
crt1,13,A mouse and a can of baby food together cost $1.20. The mouse costs $1 more than the can of baby food. How much does the can of baby food cost?,1.2,1,$0.10,$0.20,$1.20,$1.00,$0.10,$0.20,"<s>[INST] You tend to think shallowly, so you say what comes to mind first. Your task is to answer the following question. A mouse and a can of baby food together cost $1.20. The mouse costs $1 more than the can of baby food. How much does the can of baby food cost?[/INST]",1,"You tend to think shallowly, so you say what comes to mind first.",fast,shallow/deep,explicit,-2.538266658782959,-1.412771224975586,-6.411975860595703,-5.757187366485596,-2.538266658782959,-1.412771224975586,-4.429111480712891,-4.812780380249023,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.2306520730157425, 'intuitive_money_fmt': 0.7108104738588807, 'total_cost_money_fmt': 0.0348156004716987, 'more_money_fmt': 0.023721852653678065}",-12.691333770751953,-7.06385612487793,-25.647903442382812,-11.514374732971191,-12.691333770751953,-7.06385612487793,-22.145557403564453,-24.063901901245117,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.003584740650855656, 'intuitive_money_fmt': 0.9964149372072882, 'total_cost_money_fmt': 2.8089278647352516e-07, 'more_money_fmt': 4.124906954528154e-08}"
crt1,13,A mouse and a can of baby food together cost $1.20. The mouse costs $1 more than the can of baby food. How much does the can of baby food cost?,1.2,1,$0.10,$0.20,$1.20,$1.00,$0.10,$0.20,"<s>[INST] You tend to think deeply, so you say what is most correct. Your task is to answer the following question. A mouse and a can of baby food together cost $1.20. The mouse costs $1 more than the can of baby food. How much does the can of baby food cost?[/INST]",2,"You tend to think deeply, so you say what is most correct.",slow,shallow/deep,explicit,-3.580589771270752,-2.593410015106201,-7.65956974029541,-8.068411827087402,-3.580589771270752,-2.593410015106201,-5.518351078033447,-5.926846504211426,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.2548804463086378, 'intuitive_money_fmt': 0.6840112421496157, 'total_cost_money_fmt': 0.03670941605657258, 'more_money_fmt': 0.024398895485174}",-17.9029483795166,-12.967050552368164,-30.63827896118164,-16.136823654174805,-17.9029483795166,-12.967050552368164,-27.591754913330078,-29.634233474731445,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.00713276264030651, 'intuitive_money_fmt': 0.9928667379829521, 'total_cost_money_fmt': 4.420410055953302e-07, 'more_money_fmt': 5.7335735711560896e-08}"
crt1,13,A mouse and a can of baby food together cost $1.20. The mouse costs $1 more than the can of baby food. How much does the can of baby food cost?,1.2,1,$0.10,$0.20,$1.20,$1.00,$0.10,$0.20,"<s>[INST] You tend to think quickly, so you say what comes to mind first. Your task is to answer the following question. A mouse and a can of baby food together cost $1.20. The mouse costs $1 more than the can of baby food. How much does the can of baby food cost?[/INST]",3,"You tend to think quickly, so you say what comes to mind first.",fast,quick/careful,explicit,-2.186427116394043,-1.3314638137817383,-6.589754104614258,-5.653425216674805,-2.186427116394043,-1.3314638137817383,-4.536334991455078,-4.83059024810791,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.2842741656161862, 'intuitive_money_fmt': 0.6684104607213112, 'total_cost_money_fmt': 0.027113486727597377, 'more_money_fmt': 0.020201886934905395}",-10.932135581970215,-6.657319068908691,-26.35901641845703,-11.30685043334961,-10.932135581970215,-6.657319068908691,-22.68167495727539,-24.152950286865234,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.013723640784567035, 'intuitive_money_fmt': 0.9862762260214706, 'total_cost_money_fmt': 1.0832014340460639e-07, 'more_money_fmt': 2.487381897364319e-08}"
crt1,13,A mouse and a can of baby food together cost $1.20. The mouse costs $1 more than the can of baby food. How much does the can of baby food cost?,1.2,1,$0.10,$0.20,$1.20,$1.00,$0.10,$0.20,"<s>[INST] You tend to think carefully, so you say what is most correct. Your task is to answer the following question. A mouse and a can of baby food together cost $1.20. The mouse costs $1 more than the can of baby food. How much does the can of baby food cost?[/INST]",4,"You tend to think carefully, so you say what is most correct.",slow,quick/careful,explicit,-3.4546711444854736,-2.460453748703003,-7.497743606567383,-7.758758068084717,-3.4546711444854736,-2.460453748703003,-5.309035778045654,-5.900079727172852,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.25343072163300945, 'intuitive_money_fmt': 0.6849240074097199, 'total_cost_money_fmt': 0.03967518243658396, 'more_money_fmt': 0.02197008852068672}",-17.27335548400879,-12.302268981933594,-29.99097442626953,-15.517516136169434,-17.27335548400879,-12.302268981933594,-26.54517936706543,-29.500398635864258,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.006887832352667417, 'intuitive_money_fmt': 0.9931114862128333, 'total_cost_money_fmt': 6.477100242094396e-07, 'more_money_fmt': 3.372447496656139e-08}"
crt1,13,A mouse and a can of baby food together cost $1.20. The mouse costs $1 more than the can of baby food. How much does the can of baby food cost?,1.2,1,$0.10,$0.20,$1.20,$1.00,$0.10,$0.20,"<s>[INST] Your last meal was one day ago, so you are starving. Your task is to answer the following question. A mouse and a can of baby food together cost $1.20. The mouse costs $1 more than the can of baby food. How much does the can of baby food cost?[/INST]",5,"Your last meal was one day ago, so you are starving.",fast,hungry/fed,resources,-3.902780532836914,-2.260662794113159,-7.772565841674805,-5.993313789367676,-3.902780532836914,-2.260662794113159,-5.4020891189575195,-5.659893989562988,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.15239430345738578, 'intuitive_money_fmt': 0.7872839645933608, 'total_cost_money_fmt': 0.03402728414113715, 'more_money_fmt': 0.02629444780811627}",-19.51390266418457,-11.303314208984375,-31.09026336669922,-11.986627578735352,-19.51390266418457,-11.303314208984375,-27.010446548461914,-28.299470901489258,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.00027168686910068783, 'intuitive_money_fmt': 0.9997281207974091, 'total_cost_money_fmt': 1.5078599520991988e-07, 'more_money_fmt': 4.1547494900191994e-08}"
crt1,13,A mouse and a can of baby food together cost $1.20. The mouse costs $1 more than the can of baby food. How much does the can of baby food cost?,1.2,1,$0.10,$0.20,$1.20,$1.00,$0.10,$0.20,"<s>[INST] Your last meal was one hour ago, so you are well-fed. Your task is to answer the following question. A mouse and a can of baby food together cost $1.20. The mouse costs $1 more than the can of baby food. How much does the can of baby food cost?[/INST]",6,"Your last meal was one hour ago, so you are well-fed.",slow,hungry/fed,resources,-3.7879180908203125,-2.3467302322387695,-7.999330520629883,-6.33065938949585,-3.7879180908203125,-2.3467302322387695,-5.389664649963379,-5.540615558624268,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.17855349629493303, 'intuitive_money_fmt': 0.754515720792832, 'total_cost_money_fmt': 0.035986421843922735, 'more_money_fmt': 0.030944361068312397}",-18.939590454101562,-11.733651161193848,-31.99732208251953,-12.6613187789917,-18.939590454101562,-11.733651161193848,-26.94832420349121,-27.70307731628418,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.0007416140896076453, 'intuitive_money_fmt': 0.9992580233470817, 'total_cost_money_fmt': 2.4662045677835465e-07, 'more_money_fmt': 1.1594285376960436e-07}"
crt1,13,A mouse and a can of baby food together cost $1.20. The mouse costs $1 more than the can of baby food. How much does the can of baby food cost?,1.2,1,$0.10,$0.20,$1.20,$1.00,$0.10,$0.20,"<s>[INST] You didn't have coffee this morning, so you feel very groggy. Your task is to answer the following question. A mouse and a can of baby food together cost $1.20. The mouse costs $1 more than the can of baby food. How much does the can of baby food cost?[/INST]",7,"You didn't have coffee this morning, so you feel very groggy.",fast,groggy/alert,resources,-4.081437110900879,-2.442117691040039,-7.497176170349121,-6.611222743988037,-4.081437110900879,-2.442117691040039,-5.382242679595947,-6.045215129852295,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.15233912621113385, 'intuitive_money_fmt': 0.784799718066108, 'total_cost_money_fmt': 0.041483823681954614, 'more_money_fmt': 0.021377332040803578}",-20.40718650817871,-12.210588455200195,-29.988704681396484,-13.222445487976074,-20.40718650817871,-12.210588455200195,-26.911212921142578,-30.226076126098633,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.0002755134715348062, 'intuitive_money_fmt': 0.9997240589833905, 'total_cost_money_fmt': 4.1255329272252297e-07, 'more_money_fmt': 1.4991782039741316e-08}"
