task,item_id,question,t,correct,intuitive,prompt,trigger_id,trigger,trigger_type,contrast,contrast_type,mean_logp_correct,mean_logp_intuitive,mean_logp_t,mean_logp_response,mean_logp_response_isDistractor,mean_logp_response_isSlow,mean_logp_response_isFast,mean_logp_dist,sum_logp_correct,sum_logp_intuitive,sum_logp_t,sum_logp_response,sum_logp_response_isDistractor,sum_logp_response_isSlow,sum_logp_response_isFast,sum_logp_dist
crt3,13,"A forest is engulfed in flames. Each day, the overall area of the scorched forest doubles in size. If it takes 18 days for the entire forest to be consumed by the fire, how many days would it take for half of the forest to be burnt?",18 days,17 days,9 days,"<|user|>
You are not under time pressure, so you feel very relaxed. Your task is to answer the following question. A forest is engulfed in flames. Each day, the overall area of the scorched forest doubles in size. If it takes 18 days for the entire forest to be consumed by the fire, how many days would it take for half of the forest to be burnt?</s>
<|assistant|>
",20,"You are not under time pressure, so you feel very relaxed.",slow,rushed/relaxed,social_context,-6.445940971374512,-8.303627967834473,-7.680398464202881,correct,False,True,False,"{'correct': 0.6910727276846835, 'intuitive': 0.10783023278158715, 't': 0.20109703953372926}",-32.229705810546875,-33.21451187133789,-38.40199279785156,correct,False,True,False,"{'correct': 0.7269565052620771, 'intuitive': 0.2715267299148063, 't': 0.0015167648231166596}"
crt3,13,"A forest is engulfed in flames. Each day, the overall area of the scorched forest doubles in size. If it takes 18 days for the entire forest to be consumed by the fire, how many days would it take for half of the forest to be burnt?",18 days,17 days,9 days,"<|user|>
You are a very impatient person. Your task is to answer the following question. A forest is engulfed in flames. Each day, the overall area of the scorched forest doubles in size. If it takes 18 days for the entire forest to be consumed by the fire, how many days would it take for half of the forest to be burnt?</s>
<|assistant|>
",21,You are a very impatient person.,fast,impatient/patient,personality,-6.549839973449707,-8.36629867553711,-7.923026084899902,correct,False,True,False,"{'correct': 0.7062649735346618, 'intuitive': 0.11483907282699932, 't': 0.17889595363833888}",-32.74919891357422,-33.46519470214844,-39.61513137817383,correct,False,True,False,"{'correct': 0.6712544978156841, 'intuitive': 0.32804557860208694, 't': 0.0006999235822288832}"
crt3,13,"A forest is engulfed in flames. Each day, the overall area of the scorched forest doubles in size. If it takes 18 days for the entire forest to be consumed by the fire, how many days would it take for half of the forest to be burnt?",18 days,17 days,9 days,"<|user|>
You are a very patient person. Your task is to answer the following question. A forest is engulfed in flames. Each day, the overall area of the scorched forest doubles in size. If it takes 18 days for the entire forest to be consumed by the fire, how many days would it take for half of the forest to be burnt?</s>
<|assistant|>
",22,You are a very patient person.,slow,impatient/patient,personality,-6.26140832901001,-8.307098388671875,-7.609986305236816,correct,False,True,False,"{'correct': 0.7199941833237876, 'intuitive': 0.09308872527804261, 't': 0.1869170913981697}",-31.30704116821289,-33.2283935546875,-38.049930572509766,correct,False,True,False,"{'correct': 0.8713928222851395, 'intuitive': 0.12757960084987663, 't': 0.0010275768649838962}"
crt3,13,"A forest is engulfed in flames. Each day, the overall area of the scorched forest doubles in size. If it takes 18 days for the entire forest to be consumed by the fire, how many days would it take for half of the forest to be burnt?",18 days,17 days,9 days,"<|user|>
You are a very impulsive person. Your task is to answer the following question. A forest is engulfed in flames. Each day, the overall area of the scorched forest doubles in size. If it takes 18 days for the entire forest to be consumed by the fire, how many days would it take for half of the forest to be burnt?</s>
<|assistant|>
",23,You are a very impulsive person.,fast,impulsive/thoughtful,personality,-6.497972011566162,-8.322386741638184,-7.762357234954834,correct,False,True,False,"{'correct': 0.6926527388293339, 'intuitive': 0.11173321771352175, 't': 0.19561404345714442}",-32.48986053466797,-33.289546966552734,-38.81178665161133,correct,False,True,False,"{'correct': 0.6890533857920361, 'intuitive': 0.30970874362195, 't': 0.0012378705860137751}"
crt3,13,"A forest is engulfed in flames. Each day, the overall area of the scorched forest doubles in size. If it takes 18 days for the entire forest to be consumed by the fire, how many days would it take for half of the forest to be burnt?",18 days,17 days,9 days,"<|user|>
You are a very thoughtful person. Your task is to answer the following question. A forest is engulfed in flames. Each day, the overall area of the scorched forest doubles in size. If it takes 18 days for the entire forest to be consumed by the fire, how many days would it take for half of the forest to be burnt?</s>
<|assistant|>
",24,You are a very thoughtful person.,slow,impulsive/thoughtful,personality,-6.303269386291504,-8.273384094238281,-7.530622959136963,correct,False,True,False,"{'correct': 0.6980763839080876, 'intuitive': 0.09734037154321203, 't': 0.20458324454870042}",-31.516347885131836,-33.093536376953125,-37.653114318847656,correct,False,True,False,"{'correct': 0.8273235744318612, 'intuitive': 0.17088783226326584, 't': 0.0017885933048730521}"
crt3,13,"A forest is engulfed in flames. Each day, the overall area of the scorched forest doubles in size. If it takes 18 days for the entire forest to be consumed by the fire, how many days would it take for half of the forest to be burnt?",18 days,17 days,9 days,"<|user|>
You are a very spontaneous person. Your task is to answer the following question. A forest is engulfed in flames. Each day, the overall area of the scorched forest doubles in size. If it takes 18 days for the entire forest to be consumed by the fire, how many days would it take for half of the forest to be burnt?</s>
<|assistant|>
",25,You are a very spontaneous person.,fast,spontaneous/deliberate,personality,-6.744860649108887,-8.470561981201172,-8.021781921386719,correct,False,True,False,"{'correct': 0.6863687640988134, 'intuitive': 0.12220667981290807, 't': 0.19142455608827844}",-33.72430419921875,-33.88224792480469,-40.108909606933594,correct,False,True,False,"{'correct': 0.5389135554508517, 'intuitive': 0.4601771172905765, 't': 0.0009093272585717403}"
crt3,13,"A forest is engulfed in flames. Each day, the overall area of the scorched forest doubles in size. If it takes 18 days for the entire forest to be consumed by the fire, how many days would it take for half of the forest to be burnt?",18 days,17 days,9 days,"<|user|>
You are a very deliberate person. Your task is to answer the following question. A forest is engulfed in flames. Each day, the overall area of the scorched forest doubles in size. If it takes 18 days for the entire forest to be consumed by the fire, how many days would it take for half of the forest to be burnt?</s>
<|assistant|>
",26,You are a very deliberate person.,slow,spontaneous/deliberate,personality,-6.3198113441467285,-8.301858901977539,-7.591468811035156,correct,False,True,False,"{'correct': 0.7051423549880712, 'intuitive': 0.09715932400513072, 't': 0.19769832100679807}",-31.599056243896484,-33.207435607910156,-37.95734405517578,correct,False,True,False,"{'correct': 0.8319854115634162, 'intuitive': 0.16657331494025793, 't': 0.00144127349632598}"
crt3,13,"A forest is engulfed in flames. Each day, the overall area of the scorched forest doubles in size. If it takes 18 days for the entire forest to be consumed by the fire, how many days would it take for half of the forest to be burnt?",18 days,17 days,9 days,"<|user|>
You are a very carefree person. Your task is to answer the following question. A forest is engulfed in flames. Each day, the overall area of the scorched forest doubles in size. If it takes 18 days for the entire forest to be consumed by the fire, how many days would it take for half of the forest to be burnt?</s>
<|assistant|>
",27,You are a very carefree person.,fast,carefree/cautious,personality,-6.53622579574585,-8.428403854370117,-7.7907233238220215,correct,False,True,False,"{'correct': 0.6963971369452875, 'intuitive': 0.10497707972960901, 't': 0.1986257833251035}",-32.681129455566406,-33.71361541748047,-38.953617095947266,correct,False,True,False,"{'correct': 0.7363726413149075, 'intuitive': 0.2622374352591811, 't': 0.0013899234259113185}"
crt3,13,"A forest is engulfed in flames. Each day, the overall area of the scorched forest doubles in size. If it takes 18 days for the entire forest to be consumed by the fire, how many days would it take for half of the forest to be burnt?",18 days,17 days,9 days,"<|user|>
You are a very cautious person. Your task is to answer the following question. A forest is engulfed in flames. Each day, the overall area of the scorched forest doubles in size. If it takes 18 days for the entire forest to be consumed by the fire, how many days would it take for half of the forest to be burnt?</s>
<|assistant|>
",28,You are a very cautious person.,slow,carefree/cautious,personality,-6.329220771789551,-8.314311981201172,-7.538733005523682,correct,False,True,False,"{'correct': 0.6965190798435139, 'intuitive': 0.09567949166494041, 't': 0.20780142849154554}",-31.646102905273438,-33.25724792480469,-37.69366455078125,correct,False,True,False,"{'correct': 0.8319311908462463, 'intuitive': 0.16610244134590857, 't': 0.001966367807845095}"
crt3,13,"A forest is engulfed in flames. Each day, the overall area of the scorched forest doubles in size. If it takes 18 days for the entire forest to be consumed by the fire, how many days would it take for half of the forest to be burnt?",18 days,17 days,9 days,"<|user|>
You are a very impatient individual, so you tend to think quickly. Your task is to answer the following question. A forest is engulfed in flames. Each day, the overall area of the scorched forest doubles in size. If it takes 18 days for the entire forest to be consumed by the fire, how many days would it take for half of the forest to be burnt?</s>
<|assistant|>
",29,"You are a very impatient individual, so you tend to think quickly.",fast,impatient/patient_explicit,personality_explicit,-6.8560991287231445,-8.517911911010742,-8.123102188110352,correct,False,True,False,"{'correct': 0.6795929173709955, 'intuitive': 0.12898307390247366, 't': 0.19142400872653095}",-34.280494689941406,-34.07164764404297,-40.615509033203125,intuitive,False,False,True,"{'correct': 0.44762163779560515, 'intuitive': 0.5515846751442136, 't': 0.000793687060181167}"
crt3,13,"A forest is engulfed in flames. Each day, the overall area of the scorched forest doubles in size. If it takes 18 days for the entire forest to be consumed by the fire, how many days would it take for half of the forest to be burnt?",18 days,17 days,9 days,"<|user|>
You are a very patient individual, so you tend to think carefully. Your task is to answer the following question. A forest is engulfed in flames. Each day, the overall area of the scorched forest doubles in size. If it takes 18 days for the entire forest to be consumed by the fire, how many days would it take for half of the forest to be burnt?</s>
<|assistant|>
",30,"You are a very patient individual, so you tend to think carefully.",slow,impatient/patient_explicit,personality_explicit,-6.277318477630615,-8.365701675415039,-7.505466461181641,correct,False,True,False,"{'correct': 0.7058549399613558, 'intuitive': 0.08744644519967314, 't': 0.20669861483897103}",-31.386592864990234,-33.462806701660156,-37.5273323059082,correct,False,True,False,"{'correct': 0.8868727742347584, 'intuitive': 0.1112174953326651, 't': 0.0019097304325763661}"
crt3,13,"A forest is engulfed in flames. Each day, the overall area of the scorched forest doubles in size. If it takes 18 days for the entire forest to be consumed by the fire, how many days would it take for half of the forest to be burnt?",18 days,17 days,9 days,"<|user|>
You are a very impulsive individual, so you tend to think quickly. Your task is to answer the following question. A forest is engulfed in flames. Each day, the overall area of the scorched forest doubles in size. If it takes 18 days for the entire forest to be consumed by the fire, how many days would it take for half of the forest to be burnt?</s>
<|assistant|>
",31,"You are a very impulsive individual, so you tend to think quickly.",fast,impulsive/thoughtful_explicit,personality_explicit,-6.770110130310059,-8.550638198852539,-8.039963722229004,correct,False,True,False,"{'correct': 0.6899302599396431, 'intuitive': 0.11628713698526515, 't': 0.1937826030750918}",-33.85055160522461,-34.202552795410156,-40.1998176574707,correct,False,True,False,"{'correct': 0.5865008680236998, 'intuitive': 0.4124739110821578, 't': 0.0010252208941424752}"
crt3,13,"A forest is engulfed in flames. Each day, the overall area of the scorched forest doubles in size. If it takes 18 days for the entire forest to be consumed by the fire, how many days would it take for half of the forest to be burnt?",18 days,17 days,9 days,"<|user|>
You are a very thoughtful individual, so you tend to think carefully. Your task is to answer the following question. A forest is engulfed in flames. Each day, the overall area of the scorched forest doubles in size. If it takes 18 days for the entire forest to be consumed by the fire, how many days would it take for half of the forest to be burnt?</s>
<|assistant|>
",32,"You are a very thoughtful individual, so you tend to think carefully.",slow,impulsive/thoughtful_explicit,personality_explicit,-6.307673454284668,-8.352022171020508,-7.527158260345459,correct,False,True,False,"{'correct': 0.7018298449961584, 'intuitive': 0.09086203633471703, 't': 0.20730811866912466}",-31.538368225097656,-33.40808868408203,-37.63579177856445,correct,False,True,False,"{'correct': 0.8647411606810962, 'intuitive': 0.1333143358229531, 't': 0.0019445034959506727}"
crt3,13,"A forest is engulfed in flames. Each day, the overall area of the scorched forest doubles in size. If it takes 18 days for the entire forest to be consumed by the fire, how many days would it take for half of the forest to be burnt?",18 days,17 days,9 days,"<|user|>
You are a very spontaneous individual, so you tend to think quickly. Your task is to answer the following question. A forest is engulfed in flames. Each day, the overall area of the scorched forest doubles in size. If it takes 18 days for the entire forest to be consumed by the fire, how many days would it take for half of the forest to be burnt?</s>
<|assistant|>
",33,"You are a very spontaneous individual, so you tend to think quickly.",fast,spontaneous/deliberate_explicit,personality_explicit,-6.8409576416015625,-8.624637603759766,-8.137399673461914,correct,False,True,False,"{'correct': 0.6937112854329668, 'intuitive': 0.11655647232733887, 't': 0.1897322422396945}",-34.20478820800781,-34.49855041503906,-40.68699645996094,correct,False,True,False,"{'correct': 0.5724150350612726, 'intuitive': 0.42670892529871346, 't': 0.0008760396400140452}"
crt3,13,"A forest is engulfed in flames. Each day, the overall area of the scorched forest doubles in size. If it takes 18 days for the entire forest to be consumed by the fire, how many days would it take for half of the forest to be burnt?",18 days,17 days,9 days,"<|user|>
You are a very deliberate individual, so you tend to think carefully. Your task is to answer the following question. A forest is engulfed in flames. Each day, the overall area of the scorched forest doubles in size. If it takes 18 days for the entire forest to be consumed by the fire, how many days would it take for half of the forest to be burnt?</s>
<|assistant|>
",34,"You are a very deliberate individual, so you tend to think carefully.",slow,spontaneous/deliberate_explicit,personality_explicit,-6.288389205932617,-8.386636734008789,-7.5419464111328125,correct,False,True,False,"{'correct': 0.7101472455429853, 'intuitive': 0.087114627468404, 't': 0.2027381269886108}",-31.441946029663086,-33.546546936035156,-37.70973205566406,correct,False,True,False,"{'correct': 0.8898453861661452, 'intuitive': 0.10846709096054838, 't': 0.0016875228733065648}"
crt3,13,"A forest is engulfed in flames. Each day, the overall area of the scorched forest doubles in size. If it takes 18 days for the entire forest to be consumed by the fire, how many days would it take for half of the forest to be burnt?",18 days,17 days,9 days,"<|user|>
You are a very carefree individual, so you tend to think quickly. Your task is to answer the following question. A forest is engulfed in flames. Each day, the overall area of the scorched forest doubles in size. If it takes 18 days for the entire forest to be consumed by the fire, how many days would it take for half of the forest to be burnt?</s>
<|assistant|>
",35,"You are a very carefree individual, so you tend to think quickly.",fast,carefree/cautious_explicit,personality_explicit,-6.829747200012207,-8.698360443115234,-8.117642402648926,correct,False,True,False,"{'correct': 0.6992086166471306, 'intuitive': 0.10791413933074052, 't': 0.1928772440221289}",-34.14873504638672,-34.79344177246094,-40.58821105957031,correct,False,True,False,"{'correct': 0.6551303977886922, 'intuitive': 0.34382319951001183, 't': 0.0010464027012959405}"
crt3,13,"A forest is engulfed in flames. Each day, the overall area of the scorched forest doubles in size. If it takes 18 days for the entire forest to be consumed by the fire, how many days would it take for half of the forest to be burnt?",18 days,17 days,9 days,"<|user|>
You are a very cautious individual, so you tend to think carefully. Your task is to answer the following question. A forest is engulfed in flames. Each day, the overall area of the scorched forest doubles in size. If it takes 18 days for the entire forest to be consumed by the fire, how many days would it take for half of the forest to be burnt?</s>
<|assistant|>
",36,"You are a very cautious individual, so you tend to think carefully.",slow,carefree/cautious_explicit,personality_explicit,-6.320373058319092,-8.399702072143555,-7.520434379577637,correct,False,True,False,"{'correct': 0.7011689420567574, 'intuitive': 0.08765598094168875, 't': 0.21117507700155388}",-31.601865768432617,-33.59880828857422,-37.6021728515625,correct,False,True,False,"{'correct': 0.8785588389918831, 'intuitive': 0.1192641000149989, 't': 0.0021770609931178997}"
crt3,14,"In a cave, there is a colony of bats with a daily population doubling. Given that it takes 60 days for the entire cave to be filled with bats, how many days would it take for the cave to be half-filled with bats?",60 days,59 days,30 days,"<|user|>
Your task is to answer the following question. In a cave, there is a colony of bats with a daily population doubling. Given that it takes 60 days for the entire cave to be filled with bats, how many days would it take for the cave to be half-filled with bats?</s>
<|assistant|>
",0,,baseline,,,-6.669400691986084,-6.2722601890563965,-6.346799373626709,intuitive,False,False,True,"{'correct': 0.2585128475802999, 'intuitive': 0.38455464410154694, 't': 0.3569325083181531}",-33.34700393676758,-31.36130142211914,-31.733997344970703,intuitive,False,False,True,"{'correct': 0.0751764498805772, 'intuitive': 0.5475975011214781, 't': 0.3772260489979447}"
crt3,14,"In a cave, there is a colony of bats with a daily population doubling. Given that it takes 60 days for the entire cave to be filled with bats, how many days would it take for the cave to be half-filled with bats?",60 days,59 days,30 days,"<|user|>
You tend to think shallowly, so you say what comes to mind first. Your task is to answer the following question. In a cave, there is a colony of bats with a daily population doubling. Given that it takes 60 days for the entire cave to be filled with bats, how many days would it take for the cave to be half-filled with bats?</s>
<|assistant|>
",1,"You tend to think shallowly, so you say what comes to mind first.",fast,shallow/deep,explicit,-6.467813968658447,-6.0231428146362305,-6.360569953918457,intuitive,False,False,True,"{'correct': 0.27224344816149487, 'intuitive': 0.4246935500043532, 't': 0.30306300183415186}",-32.33906936645508,-30.11571502685547,-31.8028507232666,intuitive,False,False,True,"{'correct': 0.08369743448650993, 'intuitive': 0.7732192668337206, 't': 0.1430832986797694}"
crt3,14,"In a cave, there is a colony of bats with a daily population doubling. Given that it takes 60 days for the entire cave to be filled with bats, how many days would it take for the cave to be half-filled with bats?",60 days,59 days,30 days,"<|user|>
You tend to think deeply, so you say what is most correct. Your task is to answer the following question. In a cave, there is a colony of bats with a daily population doubling. Given that it takes 60 days for the entire cave to be filled with bats, how many days would it take for the cave to be half-filled with bats?</s>
<|assistant|>
",2,"You tend to think deeply, so you say what is most correct.",slow,shallow/deep,explicit,-6.520901679992676,-6.2120161056518555,-6.372732639312744,intuitive,False,False,True,"{'correct': 0.283960590354207, 'intuitive': 0.3867277807143163, 't': 0.3293116289314766}",-32.60450744628906,-31.06007957458496,-31.863662719726562,intuitive,False,False,True,"{'correct': 0.1284852090301768, 'intuitive': 0.6019905000826975, 't': 0.2695242908871257}"
crt3,14,"In a cave, there is a colony of bats with a daily population doubling. Given that it takes 60 days for the entire cave to be filled with bats, how many days would it take for the cave to be half-filled with bats?",60 days,59 days,30 days,"<|user|>
You tend to think quickly, so you say what comes to mind first. Your task is to answer the following question. In a cave, there is a colony of bats with a daily population doubling. Given that it takes 60 days for the entire cave to be filled with bats, how many days would it take for the cave to be half-filled with bats?</s>
<|assistant|>
",3,"You tend to think quickly, so you say what comes to mind first.",fast,quick/careful,explicit,-6.7357330322265625,-6.23573637008667,-6.543393611907959,intuitive,False,False,True,"{'correct': 0.25901383560054836, 'intuitive': 0.42704019475744087, 't': 0.3139459696420106}",-33.67866516113281,-31.178682327270508,-32.71696853637695,intuitive,False,False,True,"{'correct': 0.06329748445476412, 'intuitive': 0.7711079850384224, 't': 0.16559453050681347}"
crt3,14,"In a cave, there is a colony of bats with a daily population doubling. Given that it takes 60 days for the entire cave to be filled with bats, how many days would it take for the cave to be half-filled with bats?",60 days,59 days,30 days,"<|user|>
You tend to think carefully, so you say what is most correct. Your task is to answer the following question. In a cave, there is a colony of bats with a daily population doubling. Given that it takes 60 days for the entire cave to be filled with bats, how many days would it take for the cave to be half-filled with bats?</s>
<|assistant|>
",4,"You tend to think carefully, so you say what is most correct.",slow,quick/careful,explicit,-6.618722438812256,-6.239922046661377,-6.401420593261719,intuitive,False,False,True,"{'correct': 0.2700330332686872, 'intuitive': 0.394391743865411, 't': 0.3355752228659019}",-33.09361267089844,-31.199609756469727,-32.007102966308594,intuitive,False,False,True,"{'correct': 0.0942522203939517, 'intuitive': 0.6263925799345859, 't': 0.2793551996714625}"
crt3,14,"In a cave, there is a colony of bats with a daily population doubling. Given that it takes 60 days for the entire cave to be filled with bats, how many days would it take for the cave to be half-filled with bats?",60 days,59 days,30 days,"<|user|>
Your last meal was one day ago, so you are starving. Your task is to answer the following question. In a cave, there is a colony of bats with a daily population doubling. Given that it takes 60 days for the entire cave to be filled with bats, how many days would it take for the cave to be half-filled with bats?</s>
<|assistant|>
",5,"Your last meal was one day ago, so you are starving.",fast,hungry/fed,resources,-6.229939937591553,-6.074789524078369,-6.279536247253418,intuitive,False,False,True,"{'correct': 0.3205696281224677, 'intuitive': 0.37437198473644484, 't': 0.30505838714108763}",-31.149700164794922,-30.373947143554688,-31.397682189941406,intuitive,False,False,True,"{'correct': 0.2529979488469286, 'intuitive': 0.5495690373438156, 't': 0.1974330138092559}"
crt3,14,"In a cave, there is a colony of bats with a daily population doubling. Given that it takes 60 days for the entire cave to be filled with bats, how many days would it take for the cave to be half-filled with bats?",60 days,59 days,30 days,"<|user|>
Your last meal was one hour ago, so you are well-fed. Your task is to answer the following question. In a cave, there is a colony of bats with a daily population doubling. Given that it takes 60 days for the entire cave to be filled with bats, how many days would it take for the cave to be half-filled with bats?</s>
<|assistant|>
",6,"Your last meal was one hour ago, so you are well-fed.",slow,hungry/fed,resources,-6.261123180389404,-6.13506555557251,-6.287310600280762,intuitive,False,False,True,"{'correct': 0.3216985653457819, 'intuitive': 0.3649179739595176, 't': 0.31338346069470047}",-31.30561637878418,-30.67532730102539,-31.436552047729492,intuitive,False,False,True,"{'correct': 0.2662812588604467, 'intuitive': 0.500117060520824, 't': 0.23360168061872927}"
crt3,14,"In a cave, there is a colony of bats with a daily population doubling. Given that it takes 60 days for the entire cave to be filled with bats, how many days would it take for the cave to be half-filled with bats?",60 days,59 days,30 days,"<|user|>
You didn't have coffee this morning, so you feel very groggy. Your task is to answer the following question. In a cave, there is a colony of bats with a daily population doubling. Given that it takes 60 days for the entire cave to be filled with bats, how many days would it take for the cave to be half-filled with bats?</s>
<|assistant|>
",7,"You didn't have coffee this morning, so you feel very groggy.",fast,groggy/alert,resources,-6.561410427093506,-6.27517032623291,-6.458291530609131,intuitive,False,False,True,"{'correct': 0.2906946911888483, 'intuitive': 0.38703442636715224, 't': 0.32227088244399954}",-32.80705261230469,-31.375850677490234,-32.29145812988281,intuitive,False,False,True,"{'correct': 0.14580748478695915, 'intuitive': 0.6100183807306644, 't': 0.2441741344823764}"
crt3,14,"In a cave, there is a colony of bats with a daily population doubling. Given that it takes 60 days for the entire cave to be filled with bats, how many days would it take for the cave to be half-filled with bats?",60 days,59 days,30 days,"<|user|>
You just had your morning coffee, so you feel very alert. Your task is to answer the following question. In a cave, there is a colony of bats with a daily population doubling. Given that it takes 60 days for the entire cave to be filled with bats, how many days would it take for the cave to be half-filled with bats?</s>
<|assistant|>
",8,"You just had your morning coffee, so you feel very alert.",slow,groggy/alert,resources,-6.360164642333984,-6.222519874572754,-6.348634719848633,intuitive,False,False,True,"{'correct': 0.31653939152007954, 'intuitive': 0.36325042098144866, 't': 0.3202101874984718}",-31.800823211669922,-31.112598419189453,-31.743173599243164,intuitive,False,False,True,"{'correct': 0.2469426546149453, 'intuitive': 0.4914601876625593, 't': 0.2615971577224953}"
crt3,14,"In a cave, there is a colony of bats with a daily population doubling. Given that it takes 60 days for the entire cave to be filled with bats, how many days would it take for the cave to be half-filled with bats?",60 days,59 days,30 days,"<|user|>
You slept two hours last night, so you are very tired. Your task is to answer the following question. In a cave, there is a colony of bats with a daily population doubling. Given that it takes 60 days for the entire cave to be filled with bats, how many days would it take for the cave to be half-filled with bats?</s>
<|assistant|>
",9,"You slept two hours last night, so you are very tired.",fast,tired/rested,resources,-6.468737602233887,-6.188874244689941,-6.373449802398682,intuitive,False,False,True,"{'correct': 0.292147847817288, 'intuitive': 0.3864967115890103, 't': 0.3213554405937017}",-32.34368896484375,-30.94437026977539,-31.86724853515625,intuitive,False,False,True,"{'correct': 0.15008772226816744, 'intuitive': 0.6082212010688187, 't': 0.24169107666301398}"
crt3,14,"In a cave, there is a colony of bats with a daily population doubling. Given that it takes 60 days for the entire cave to be filled with bats, how many days would it take for the cave to be half-filled with bats?",60 days,59 days,30 days,"<|user|>
You slept nine hours last night, so you are very well-rested. Your task is to answer the following question. In a cave, there is a colony of bats with a daily population doubling. Given that it takes 60 days for the entire cave to be filled with bats, how many days would it take for the cave to be half-filled with bats?</s>
<|assistant|>
",10,"You slept nine hours last night, so you are very well-rested.",slow,tired/rested,resources,-6.521542549133301,-6.23679780960083,-6.448713779449463,intuitive,False,False,True,"{'correct': 0.2936884308525629, 'intuitive': 0.390436047837126, 't': 0.3158755213103112}",-32.60771179199219,-31.183988571166992,-32.243568420410156,intuitive,False,False,True,"{'correct': 0.15170286967348456, 'intuitive': 0.6299541404296959, 't': 0.21834298989681955}"
crt3,14,"In a cave, there is a colony of bats with a daily population doubling. Given that it takes 60 days for the entire cave to be filled with bats, how many days would it take for the cave to be half-filled with bats?",60 days,59 days,30 days,"<|user|>
You are in a noisy environment, so you feel very distracted. Your task is to answer the following question. In a cave, there is a colony of bats with a daily population doubling. Given that it takes 60 days for the entire cave to be filled with bats, how many days would it take for the cave to be half-filled with bats?</s>
<|assistant|>
",11,"You are in a noisy environment, so you feel very distracted.",fast,distracted/focused,physical_context,-6.713000297546387,-6.142220973968506,-6.304636001586914,intuitive,False,False,True,"{'correct': 0.23397281904374045, 'intuitive': 0.414048979275379, 't': 0.3519782016808806}",-33.56500244140625,-30.711105346679688,-31.52318000793457,intuitive,False,False,True,"{'correct': 0.03837309877937971, 'intuitive': 0.6659760814776616, 't': 0.2956508197429586}"
crt3,14,"In a cave, there is a colony of bats with a daily population doubling. Given that it takes 60 days for the entire cave to be filled with bats, how many days would it take for the cave to be half-filled with bats?",60 days,59 days,30 days,"<|user|>
You are in a quiet environment, so you feel very focused. Your task is to answer the following question. In a cave, there is a colony of bats with a daily population doubling. Given that it takes 60 days for the entire cave to be filled with bats, how many days would it take for the cave to be half-filled with bats?</s>
<|assistant|>
",12,"You are in a quiet environment, so you feel very focused.",slow,distracted/focused,physical_context,-6.451779842376709,-6.134394645690918,-6.320770263671875,intuitive,False,False,True,"{'correct': 0.28461564892942015, 'intuitive': 0.39092857338259474, 't': 0.324455777687985}",-32.2588996887207,-30.671974182128906,-31.603851318359375,intuitive,False,False,True,"{'correct': 0.1279765558961413, 'intuitive': 0.6256384176762783, 't': 0.2463850264275805}"
crt3,14,"In a cave, there is a colony of bats with a daily population doubling. Given that it takes 60 days for the entire cave to be filled with bats, how many days would it take for the cave to be half-filled with bats?",60 days,59 days,30 days,"<|user|>
You are in a dark room, so you can't see very well. Your task is to answer the following question. In a cave, there is a colony of bats with a daily population doubling. Given that it takes 60 days for the entire cave to be filled with bats, how many days would it take for the cave to be half-filled with bats?</s>
<|assistant|>
",13,"You are in a dark room, so you can't see very well.",fast,dark/lit,physical_context,-6.626675605773926,-6.154554843902588,-6.367920875549316,intuitive,False,False,True,"{'correct': 0.2564952902210296, 'intuitive': 0.4112622400195722, 't': 0.3322424697593982}",-33.13337707519531,-30.77277374267578,-31.8396053314209,intuitive,False,False,True,"{'correct': 0.06560019289748352, 'intuitive': 0.6951877611287574, 't': 0.23921204597375914}"
crt3,14,"In a cave, there is a colony of bats with a daily population doubling. Given that it takes 60 days for the entire cave to be filled with bats, how many days would it take for the cave to be half-filled with bats?",60 days,59 days,30 days,"<|user|>
You are in a well-lit room, so you can see things clearly. Your task is to answer the following question. In a cave, there is a colony of bats with a daily population doubling. Given that it takes 60 days for the entire cave to be filled with bats, how many days would it take for the cave to be half-filled with bats?</s>
<|assistant|>
",14,"You are in a well-lit room, so you can see things clearly.",slow,dark/lit,physical_context,-6.5011091232299805,-6.113169193267822,-6.268858432769775,intuitive,False,False,True,"{'correct': 0.2677105836654623, 'intuitive': 0.39458967016370033, 't': 0.33769974617083737}",-32.50554656982422,-30.565845489501953,-31.34429168701172,intuitive,False,False,True,"{'correct': 0.08968119269008144, 'intuitive': 0.6238825680281745, 't': 0.2864362392817439}"
crt3,14,"In a cave, there is a colony of bats with a daily population doubling. Given that it takes 60 days for the entire cave to be filled with bats, how many days would it take for the cave to be half-filled with bats?",60 days,59 days,30 days,"<|user|>
You are in a room that is sweltering, so you feel very uncomfortable. Your task is to answer the following question. In a cave, there is a colony of bats with a daily population doubling. Given that it takes 60 days for the entire cave to be filled with bats, how many days would it take for the cave to be half-filled with bats?</s>
<|assistant|>
",15,"You are in a room that is sweltering, so you feel very uncomfortable.",fast,uncomfortable/comfortable,physical_context,-6.55483865737915,-6.13082218170166,-6.305966854095459,intuitive,False,False,True,"{'correct': 0.26242143176850063, 'intuitive': 0.40100271800829845, 't': 0.3365758502232009}",-32.774192810058594,-30.654109954833984,-31.529834747314453,intuitive,False,False,True,"{'correct': 0.07810953734401838, 'intuitive': 0.6507952142625566, 't': 0.27109524839342514}"
