task,item_id,question,total_cost,more,correct,intuitive,total_cost_money_fmt,more_money_fmt,correct_money_fmt,intuitive_money_fmt,prompt,trigger_id,trigger,trigger_type,contrast,contrast_type,mean_logp_correct,mean_logp_intuitive,mean_logp_total_cost,mean_logp_more,mean_logp_correct_money_fmt,mean_logp_intuitive_money_fmt,mean_logp_total_cost_money_fmt,mean_logp_more_money_fmt,mean_logp_response,mean_logp_response_isDistractor,mean_logp_response_isSlow,mean_logp_response_isFast,mean_logp_dist,sum_logp_correct,sum_logp_intuitive,sum_logp_total_cost,sum_logp_more,sum_logp_correct_money_fmt,sum_logp_intuitive_money_fmt,sum_logp_total_cost_money_fmt,sum_logp_more_money_fmt,sum_logp_response,sum_logp_response_isDistractor,sum_logp_response_isSlow,sum_logp_response_isFast,sum_logp_dist
crt1,3,A boat and a potato together cost $110. The boat costs $100 more than the potato. How much does the potato cost?,110.0,100,$5.0,$10.0,$110.00,$100.00,$5.00,$10.00,"<|user|>
You are in a noisy environment, so you feel very distracted. Your task is to answer the following question. A boat and a potato together cost $110. The boat costs $100 more than the potato. How much does the potato cost?</s>
<|assistant|>
",11,"You are in a noisy environment, so you feel very distracted.",fast,distracted/focused,physical_context,-7.841575622558594,-4.533427715301514,-8.002098083496094,-7.6052985191345215,-6.534646511077881,-3.8857953548431396,-3.6963438987731934,-5.711030960083008,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.028982777743622883, 'intuitive_money_fmt': 0.40975234429977037, 'total_cost_money_fmt': 0.4952211324176366, 'more_money_fmt': 0.06604374553897016}",-39.20787811279297,-27.2005672454834,-56.014686584472656,-38.026493072509766,-39.20787811279297,-27.2005672454834,-29.570751190185547,-45.68824768066406,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 5.578075880811765e-06, 'intuitive_money_fmt': 0.9145201312901464, 'total_cost_money_fmt': 0.08547428208142169, 'more_money_fmt': 8.55255102386956e-09}"
crt1,3,A boat and a potato together cost $110. The boat costs $100 more than the potato. How much does the potato cost?,110.0,100,$5.0,$10.0,$110.00,$100.00,$5.00,$10.00,"<|user|>
You are in a quiet environment, so you feel very focused. Your task is to answer the following question. A boat and a potato together cost $110. The boat costs $100 more than the potato. How much does the potato cost?</s>
<|assistant|>
",12,"You are in a quiet environment, so you feel very focused.",slow,distracted/focused,physical_context,-7.473111629486084,-4.1473870277404785,-8.241559982299805,-7.850977897644043,-6.227592945098877,-3.554903268814087,-3.951655149459839,-6.314111232757568,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.038265757332482865, 'intuitive_money_fmt': 0.5540445552383583, 'total_cost_money_fmt': 0.37259544287580465, 'more_money_fmt': 0.03509424455335415}",-37.36555862426758,-24.884323120117188,-57.690921783447266,-39.25489044189453,-37.36555862426758,-24.884323120117188,-31.61324119567871,-50.51288986206055,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 3.7926923500291122e-06, 'intuitive_money_fmt': 0.9988018140702717, 'total_cost_money_fmt': 0.0011943932299800781, 'more_money_fmt': 7.398338660423071e-12}"
crt1,3,A boat and a potato together cost $110. The boat costs $100 more than the potato. How much does the potato cost?,110.0,100,$5.0,$10.0,$110.00,$100.00,$5.00,$10.00,"<|user|>
You are in a dark room, so you can't see very well. Your task is to answer the following question. A boat and a potato together cost $110. The boat costs $100 more than the potato. How much does the potato cost?</s>
<|assistant|>
",13,"You are in a dark room, so you can't see very well.",fast,dark/lit,physical_context,-7.6617021560668945,-4.182271480560303,-8.051518440246582,-7.88895320892334,-6.384751796722412,-3.584804058074951,-4.256857872009277,-6.420066833496094,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.03730473059618206, 'intuitive_money_fmt': 0.6134310579706406, 'total_cost_money_fmt': 0.3132539078744931, 'more_money_fmt': 0.03601030355868432}",-38.308509826660156,-25.0936279296875,-56.360626220703125,-39.444766998291016,-38.308509826660156,-25.0936279296875,-34.05486297607422,-51.36053466796875,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 1.8230274596468176e-06, 'intuitive_money_fmt': 0.9998699059435232, 'total_cost_money_fmt': 0.00012827102510540095, 'more_money_fmt': 3.9117477739325574e-12}"
crt1,3,A boat and a potato together cost $110. The boat costs $100 more than the potato. How much does the potato cost?,110.0,100,$5.0,$10.0,$110.00,$100.00,$5.00,$10.00,"<|user|>
You are in a well-lit room, so you can see things clearly. Your task is to answer the following question. A boat and a potato together cost $110. The boat costs $100 more than the potato. How much does the potato cost?</s>
<|assistant|>
",14,"You are in a well-lit room, so you can see things clearly.",slow,dark/lit,physical_context,-7.7379021644592285,-4.200822353363037,-8.221609115600586,-7.630637168884277,-6.448251724243164,-3.6007049083709717,-4.50641393661499,-6.449740409851074,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.03814539010853782, 'intuitive_money_fmt': 0.6578334148503409, 'total_cost_money_fmt': 0.26593254917819553, 'more_money_fmt': 0.03808864586292565}",-38.689510345458984,-25.20493507385254,-57.55126190185547,-38.1531867980957,-38.689510345458984,-25.20493507385254,-36.05131149291992,-51.597923278808594,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 1.3922406382155229e-06, 'intuitive_money_fmt': 0.999979133112691, 'total_cost_money_fmt': 1.9474643221950766e-05, 'more_money_fmt': 3.448750680500897e-12}"
crt1,3,A boat and a potato together cost $110. The boat costs $100 more than the potato. How much does the potato cost?,110.0,100,$5.0,$10.0,$110.00,$100.00,$5.00,$10.00,"<|user|>
You are in a room that is sweltering, so you feel very uncomfortable. Your task is to answer the following question. A boat and a potato together cost $110. The boat costs $100 more than the potato. How much does the potato cost?</s>
<|assistant|>
",15,"You are in a room that is sweltering, so you feel very uncomfortable.",fast,uncomfortable/comfortable,physical_context,-7.93087911605835,-4.414195537567139,-8.162121772766113,-7.867192268371582,-6.609066009521484,-3.7835960388183594,-4.06821346282959,-5.839980602264404,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.030565010939633066, 'intuitive_money_fmt': 0.5155972266117874, 'total_cost_money_fmt': 0.3878848309396873, 'more_money_fmt': 0.0659529315088923}",-39.654396057128906,-26.485172271728516,-57.13485336303711,-39.335960388183594,-39.654396057128906,-26.485172271728516,-32.54570770263672,-46.719844818115234,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 1.9039952339723272e-06, 'intuitive_money_fmt': 0.9976703784264693, 'total_cost_money_fmt': 0.0023277159520723742, 'more_money_fmt': 1.626224306024568e-09}"
crt1,3,A boat and a potato together cost $110. The boat costs $100 more than the potato. How much does the potato cost?,110.0,100,$5.0,$10.0,$110.00,$100.00,$5.00,$10.00,"<|user|>
You are in a room with a pleasant temperature, so you feel very comfortable. Your task is to answer the following question. A boat and a potato together cost $110. The boat costs $100 more than the potato. How much does the potato cost?</s>
<|assistant|>
",16,"You are in a room with a pleasant temperature, so you feel very comfortable.",slow,uncomfortable/comfortable,physical_context,-8.09609317779541,-4.5173821449279785,-8.115862846374512,-7.634153842926025,-6.746744155883789,-3.872041702270508,-4.045773506164551,-5.661686897277832,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.027341871043269118, 'intuitive_money_fmt': 0.4845020772242752, 'total_cost_money_fmt': 0.40723479654254974, 'more_money_fmt': 0.08092125518990581}",-40.480464935302734,-27.104291915893555,-56.811038970947266,-38.17076873779297,-40.480464935302734,-27.104291915893555,-32.366188049316406,-45.293495178222656,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 1.5436718822109226e-06, 'intuitive_money_fmt': 0.9948397390697094, 'total_cost_money_fmt': 0.005158704718842041, 'more_money_fmt': 1.2539566353667696e-08}"
crt1,3,A boat and a potato together cost $110. The boat costs $100 more than the potato. How much does the potato cost?,110.0,100,$5.0,$10.0,$110.00,$100.00,$5.00,$10.00,"<|user|>
You just got in an argument, so you feel very emotional. Your task is to answer the following question. A boat and a potato together cost $110. The boat costs $100 more than the potato. How much does the potato cost?</s>
<|assistant|>
",17,"You just got in an argument, so you feel very emotional.",fast,emotional/calm,social_context,-6.956282138824463,-4.076991081237793,-7.9105987548828125,-7.838653564453125,-5.796901702880859,-3.4945638179779053,-4.181188106536865,-6.322028160095215,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.06016671279063047, 'intuitive_money_fmt': 0.6015184093071204, 'total_cost_money_fmt': 0.3027274367678651, 'more_money_fmt': 0.03558744113438405}",-34.781410217285156,-24.461946487426758,-55.37419128417969,-39.193267822265625,-34.781410217285156,-24.461946487426758,-33.44950485229492,-50.57622528076172,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 3.2979590517142384e-05, 'intuitive_money_fmt': 0.9998420853219827, 'total_cost_money_fmt': 0.00012493508294347995, 'more_money_fmt': 4.556634922202931e-12}"
crt1,3,A boat and a potato together cost $110. The boat costs $100 more than the potato. How much does the potato cost?,110.0,100,$5.0,$10.0,$110.00,$100.00,$5.00,$10.00,"<|user|>
You just meditated, so you feel very calm. Your task is to answer the following question. A boat and a potato together cost $110. The boat costs $100 more than the potato. How much does the potato cost?</s>
<|assistant|>
",18,"You just meditated, so you feel very calm.",slow,emotional/calm,social_context,-7.096405029296875,-4.393815040588379,-7.964473247528076,-7.789010524749756,-5.913671016693115,-3.766127109527588,-4.047149658203125,-6.4628987312316895,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.06021571762963283, 'intuitive_money_fmt': 0.5156753060587562, 'total_cost_money_fmt': 0.38934068876594563, 'more_money_fmt': 0.034768287545665306}",-35.482025146484375,-26.362890243530273,-55.751312255859375,-38.94505310058594,-35.482025146484375,-26.362890243530273,-32.377197265625,-51.703189849853516,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.000109270429924906, 'intuitive_money_fmt': 0.9974534111567548, 'total_cost_money_fmt': 0.002437318403463378, 'more_money_fmt': 9.856899557739726e-12}"
crt1,3,A boat and a potato together cost $110. The boat costs $100 more than the potato. How much does the potato cost?,110.0,100,$5.0,$10.0,$110.00,$100.00,$5.00,$10.00,"<|user|>
You are under time pressure, so you feel very rushed. Your task is to answer the following question. A boat and a potato together cost $110. The boat costs $100 more than the potato. How much does the potato cost?</s>
<|assistant|>
",19,"You are under time pressure, so you feel very rushed.",fast,rushed/relaxed,social_context,-7.767426490783691,-4.454508304595947,-8.152506828308105,-7.662100791931152,-6.472855091094971,-3.818150043487549,-3.6718478202819824,-6.277562618255615,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.03039728325387456, 'intuitive_money_fmt': 0.4322734116457986, 'total_cost_money_fmt': 0.5003763466461016, 'more_money_fmt': 0.03695295845422511}",-38.83713150024414,-26.72705078125,-57.06754684448242,-38.31050491333008,-38.83713150024414,-26.72705078125,-29.37478256225586,-50.22050094604492,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 5.139767213662915e-06, 'intuitive_money_fmt': 0.9338662524215986, 'total_cost_money_fmt': 0.06612860775268045, 'more_money_fmt': 5.850714604742302e-11}"
crt1,3,A boat and a potato together cost $110. The boat costs $100 more than the potato. How much does the potato cost?,110.0,100,$5.0,$10.0,$110.00,$100.00,$5.00,$10.00,"<|user|>
You are not under time pressure, so you feel very relaxed. Your task is to answer the following question. A boat and a potato together cost $110. The boat costs $100 more than the potato. How much does the potato cost?</s>
<|assistant|>
",20,"You are not under time pressure, so you feel very relaxed.",slow,rushed/relaxed,social_context,-7.839953422546387,-4.444101810455322,-8.493425369262695,-7.928633213043213,-6.533294677734375,-3.809230089187622,-3.728929042816162,-6.131640911102295,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.029194490314736758, 'intuitive_money_fmt': 0.4449867881458976, 'total_cost_money_fmt': 0.48219357366221133, 'more_money_fmt': 0.04362514787715433}",-39.19976806640625,-26.664609909057617,-59.4539794921875,-39.643165588378906,-39.19976806640625,-26.664609909057617,-29.831432342529297,-49.05312728881836,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 3.452419422975303e-06, 'intuitive_money_fmt': 0.959563166156479, 'total_cost_money_fmt': 0.04043338124260335, 'more_money_fmt': 1.8149472734350508e-10}"
crt1,3,A boat and a potato together cost $110. The boat costs $100 more than the potato. How much does the potato cost?,110.0,100,$5.0,$10.0,$110.00,$100.00,$5.00,$10.00,"<|user|>
You are a very impatient person. Your task is to answer the following question. A boat and a potato together cost $110. The boat costs $100 more than the potato. How much does the potato cost?</s>
<|assistant|>
",21,You are a very impatient person.,fast,impatient/patient,personality,-7.389109134674072,-4.243495464324951,-8.545454025268555,-7.7783002853393555,-6.157590866088867,-3.637281656265259,-4.354183197021484,-6.542635917663574,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.04954626003456185, 'intuitive_money_fmt': 0.6159809200657872, 'total_cost_money_fmt': 0.30076055456242834, 'more_money_fmt': 0.0337122653372227}",-36.9455451965332,-25.46097183227539,-59.818180084228516,-38.891502380371094,-36.9455451965332,-25.46097183227539,-34.833465576171875,-52.341087341308594,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 1.028659796557641e-05, 'intuitive_money_fmt': 0.9999046904261174, 'total_cost_money_fmt': 8.502297379833387e-05, 'more_money_fmt': 2.118716101611484e-12}"
crt1,3,A boat and a potato together cost $110. The boat costs $100 more than the potato. How much does the potato cost?,110.0,100,$5.0,$10.0,$110.00,$100.00,$5.00,$10.00,"<|user|>
You are a very patient person. Your task is to answer the following question. A boat and a potato together cost $110. The boat costs $100 more than the potato. How much does the potato cost?</s>
<|assistant|>
",22,You are a very patient person.,slow,impatient/patient,personality,-7.636871337890625,-4.437523365020752,-8.585968017578125,-8.004144668579102,-6.3640594482421875,-3.803591251373291,-4.237947463989258,-6.403707504272461,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.04294570410976142, 'intuitive_money_fmt': 0.5557979448004785, 'total_cost_money_fmt': 0.35998004773411796, 'more_money_fmt': 0.04127630335564226}",-38.184356689453125,-26.625139236450195,-60.101776123046875,-40.020721435546875,-38.184356689453125,-26.625139236450195,-33.90357971191406,-51.22966003417969,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 9.540954576243041e-06, 'intuitive_money_fmt': 0.999300680533895, 'total_cost_money_fmt': 0.0006897784909183862, 'more_money_fmt': 2.061050204907556e-11}"
crt1,3,A boat and a potato together cost $110. The boat costs $100 more than the potato. How much does the potato cost?,110.0,100,$5.0,$10.0,$110.00,$100.00,$5.00,$10.00,"<|user|>
You are a very impulsive person. Your task is to answer the following question. A boat and a potato together cost $110. The boat costs $100 more than the potato. How much does the potato cost?</s>
<|assistant|>
",23,You are a very impulsive person.,fast,impulsive/thoughtful,personality,-7.434115409851074,-4.083419322967529,-8.452150344848633,-7.609961032867432,-6.195096492767334,-3.5000739097595215,-4.366213798522949,-6.4713544845581055,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.04387620721546283, 'intuitive_money_fmt': 0.6496246790652251, 'total_cost_money_fmt': 0.273213868759237, 'more_money_fmt': 0.03328524496007507}",-37.17057800292969,-24.500516891479492,-59.16505432128906,-38.0498046875,-37.17057800292969,-24.500516891479492,-34.929710388183594,-51.770835876464844,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 3.143751230564662e-06, 'intuitive_money_fmt': 0.9999673003185025, 'total_cost_money_fmt': 2.955592883271428e-05, 'more_money_fmt': 1.4342892505484425e-12}"
crt1,3,A boat and a potato together cost $110. The boat costs $100 more than the potato. How much does the potato cost?,110.0,100,$5.0,$10.0,$110.00,$100.00,$5.00,$10.00,"<|user|>
You are a very thoughtful person. Your task is to answer the following question. A boat and a potato together cost $110. The boat costs $100 more than the potato. How much does the potato cost?</s>
<|assistant|>
",24,You are a very thoughtful person.,slow,impulsive/thoughtful,personality,-7.405428886413574,-4.312087535858154,-8.620596885681152,-7.801949501037598,-6.1711907386779785,-3.696075201034546,-4.342935562133789,-6.438945770263672,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.050324101633016725, 'intuitive_money_fmt': 0.5980053244680841, 'total_cost_money_fmt': 0.31316784618580984, 'more_money_fmt': 0.038502727713089345}",-37.02714538574219,-25.872526168823242,-60.34417724609375,-39.00974655151367,-37.02714538574219,-25.872526168823242,-34.74348449707031,-51.511566162109375,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 1.4306824139684873e-05, 'intuitive_money_fmt': 0.9998453069224129, 'total_cost_money_fmt': 0.00014038624611839408, 'more_money_fmt': 7.328907190931452e-12}"
crt1,3,A boat and a potato together cost $110. The boat costs $100 more than the potato. How much does the potato cost?,110.0,100,$5.0,$10.0,$110.00,$100.00,$5.00,$10.00,"<|user|>
You are a very spontaneous person. Your task is to answer the following question. A boat and a potato together cost $110. The boat costs $100 more than the potato. How much does the potato cost?</s>
<|assistant|>
",25,You are a very spontaneous person.,fast,spontaneous/deliberate,personality,-7.117942810058594,-3.798137664794922,-8.464522361755371,-7.468808174133301,-5.931619167327881,-3.2555465698242188,-4.491772174835205,-6.430560111999512,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.04912762234172671, 'intuitive_money_fmt': 0.7137223686316438, 'total_cost_money_fmt': 0.2073210260163548, 'more_money_fmt': 0.029828983010274576}",-35.58971405029297,-22.78882598876953,-59.25165939331055,-37.34403991699219,-35.58971405029297,-22.78882598876953,-35.93417739868164,-51.444480895996094,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 2.7583089249118273e-06, 'intuitive_money_fmt': 0.9999952871515694, 'total_cost_money_fmt': 1.9545391469586973e-06, 'more_money_fmt': 3.5892619228293206e-13}"
crt1,3,A boat and a potato together cost $110. The boat costs $100 more than the potato. How much does the potato cost?,110.0,100,$5.0,$10.0,$110.00,$100.00,$5.00,$10.00,"<|user|>
You are a very deliberate person. Your task is to answer the following question. A boat and a potato together cost $110. The boat costs $100 more than the potato. How much does the potato cost?</s>
<|assistant|>
",26,You are a very deliberate person.,slow,spontaneous/deliberate,personality,-7.600823402404785,-4.385721206665039,-8.516983985900879,-7.828336238861084,-6.334019184112549,-3.7591896057128906,-4.306024074554443,-6.542848587036133,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.04436665608951831, 'intuitive_money_fmt': 0.5824933544641513, 'total_cost_money_fmt': 0.33713495424402773, 'more_money_fmt': 0.03600503520230267}",-38.00411605834961,-26.314327239990234,-59.6188850402832,-39.14168167114258,-38.00411605834961,-26.314327239990234,-34.44819259643555,-52.34278869628906,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 8.376414629274768e-06, 'intuitive_money_fmt': 0.9996982803271007, 'total_cost_money_fmt': 0.0002933432533055787, 'more_money_fmt': 4.964228483722623e-12}"
crt1,3,A boat and a potato together cost $110. The boat costs $100 more than the potato. How much does the potato cost?,110.0,100,$5.0,$10.0,$110.00,$100.00,$5.00,$10.00,"<|user|>
You are a very carefree person. Your task is to answer the following question. A boat and a potato together cost $110. The boat costs $100 more than the potato. How much does the potato cost?</s>
<|assistant|>
",27,You are a very carefree person.,fast,carefree/cautious,personality,-7.312429904937744,-4.109502792358398,-8.573774337768555,-7.665830135345459,-6.093691349029541,-3.522430896759033,-4.312078475952148,-6.519214153289795,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.04836721941973551, 'intuitive_money_fmt': 0.6327546522423471, 'total_cost_money_fmt': 0.28727362897734926, 'more_money_fmt': 0.031604499360568236}",-36.56214904785156,-24.65701675415039,-60.016422271728516,-38.32915115356445,-36.56214904785156,-24.65701675415039,-34.49662780761719,-52.15371322631836,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 6.755238056960773e-06, 'intuitive_money_fmt': 0.9999399499241762, 'total_cost_money_fmt': 5.3294836623227464e-05, 'more_money_fmt': 1.1436953921296396e-12}"
crt1,3,A boat and a potato together cost $110. The boat costs $100 more than the potato. How much does the potato cost?,110.0,100,$5.0,$10.0,$110.00,$100.00,$5.00,$10.00,"<|user|>
You are a very cautious person. Your task is to answer the following question. A boat and a potato together cost $110. The boat costs $100 more than the potato. How much does the potato cost?</s>
<|assistant|>
",28,You are a very cautious person.,slow,carefree/cautious,personality,-7.472491264343262,-4.291354656219482,-8.575345993041992,-7.846581935882568,-6.227076053619385,-3.6783041954040527,-4.209031581878662,-6.443844795227051,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.045207755155679055, 'intuitive_money_fmt': 0.5782697784921579, 'total_cost_money_fmt': 0.3401249731297887, 'more_money_fmt': 0.03639749322237432}",-37.362457275390625,-25.74812889099121,-60.02742385864258,-39.23291015625,-37.362457275390625,-25.74812889099121,-33.6722526550293,-51.550758361816406,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 9.032338462276953e-06, 'intuitive_money_fmt': 0.9996291950254548, 'total_cost_money_fmt': 0.0003617726298614343, 'more_money_fmt': 6.22156057362826e-12}"
crt1,3,A boat and a potato together cost $110. The boat costs $100 more than the potato. How much does the potato cost?,110.0,100,$5.0,$10.0,$110.00,$100.00,$5.00,$10.00,"<|user|>
You are a very impatient individual, so you tend to think quickly. Your task is to answer the following question. A boat and a potato together cost $110. The boat costs $100 more than the potato. How much does the potato cost?</s>
<|assistant|>
",29,"You are a very impatient individual, so you tend to think quickly.",fast,impatient/patient_explicit,personality_explicit,-7.1194562911987305,-3.8913562297821045,-8.275745391845703,-7.501223087310791,-5.932880401611328,-3.3354480266571045,-4.669869899749756,-6.469429969787598,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.05390828089696717, 'intuitive_money_fmt': 0.7239457622214102, 'total_cost_money_fmt': 0.19062241801451227, 'more_money_fmt': 0.0315235388671104}",-35.59728240966797,-23.34813690185547,-57.93021774291992,-37.5061149597168,-35.59728240966797,-23.34813690185547,-37.35895919799805,-51.75543975830078,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 4.789181109135243e-06, 'intuitive_money_fmt': 0.9999943882448579, 'total_cost_money_fmt': 8.225735729489546e-07, 'more_money_fmt': 4.601110745254405e-13}"
crt1,3,A boat and a potato together cost $110. The boat costs $100 more than the potato. How much does the potato cost?,110.0,100,$5.0,$10.0,$110.00,$100.00,$5.00,$10.00,"<|user|>
You are a very patient individual, so you tend to think carefully. Your task is to answer the following question. A boat and a potato together cost $110. The boat costs $100 more than the potato. How much does the potato cost?</s>
<|assistant|>
",30,"You are a very patient individual, so you tend to think carefully.",slow,impatient/patient_explicit,personality_explicit,-7.713115692138672,-4.468540668487549,-8.416016578674316,-7.806127071380615,-6.427596569061279,-3.8301775455474854,-4.397616386413574,-6.401092052459717,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.04334666115354787, 'intuitive_money_fmt': 0.5821037538684837, 'total_cost_money_fmt': 0.33003868083026966, 'more_money_fmt': 0.044510904147698815}",-38.56557846069336,-26.811243057250977,-58.912113189697266,-39.030635833740234,-38.56557846069336,-26.811243057250977,-35.180931091308594,-51.208736419677734,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 7.853313464764614e-06, 'intuitive_money_fmt': 0.9997604143418414, 'total_cost_money_fmt': 0.00023173231933078147, 'more_money_fmt': 2.536291681040676e-11}"
crt1,3,A boat and a potato together cost $110. The boat costs $100 more than the potato. How much does the potato cost?,110.0,100,$5.0,$10.0,$110.00,$100.00,$5.00,$10.00,"<|user|>
You are a very impulsive individual, so you tend to think quickly. Your task is to answer the following question. A boat and a potato together cost $110. The boat costs $100 more than the potato. How much does the potato cost?</s>
<|assistant|>
",31,"You are a very impulsive individual, so you tend to think quickly.",fast,impulsive/thoughtful_explicit,personality_explicit,-7.219027519226074,-3.819959878921509,-8.144566535949707,-7.380401611328125,-6.0158562660217285,-3.2742514610290527,-4.434234142303467,-6.328091621398926,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.04523555303955284, 'intuitive_money_fmt': 0.7016875042788968, 'total_cost_money_fmt': 0.21997314551099253, 'more_money_fmt': 0.0331037971705578}",-36.09513854980469,-22.91975975036621,-57.011962890625,-36.902008056640625,-36.09513854980469,-22.91975975036621,-35.473873138427734,-50.624732971191406,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 1.8967204796342435e-06, 'intuitive_money_fmt': 0.9999945729472083, 'total_cost_money_fmt': 3.5303313833253415e-06, 'more_money_fmt': 9.287111335415173e-13}"
crt1,3,A boat and a potato together cost $110. The boat costs $100 more than the potato. How much does the potato cost?,110.0,100,$5.0,$10.0,$110.00,$100.00,$5.00,$10.00,"<|user|>
You are a very thoughtful individual, so you tend to think carefully. Your task is to answer the following question. A boat and a potato together cost $110. The boat costs $100 more than the potato. How much does the potato cost?</s>
<|assistant|>
",32,"You are a very thoughtful individual, so you tend to think carefully.",slow,impulsive/thoughtful_explicit,personality_explicit,-7.3311052322387695,-4.271595001220703,-8.405998229980469,-7.602358818054199,-6.109254360198975,-3.661367177963257,-4.559525489807129,-6.481627941131592,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.055669436049472706, 'intuitive_money_fmt': 0.6437551514115507, 'total_cost_money_fmt': 0.2622137844693924, 'more_money_fmt': 0.03836162806958412}",-36.65552520751953,-25.62957000732422,-58.84198760986328,-38.01179504394531,-36.65552520751953,-25.62957000732422,-36.47620391845703,-51.853023529052734,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 1.6273200515634988e-05, 'intuitive_money_fmt': 0.9999642574557268, 'total_cost_money_fmt': 1.9469339671823745e-05, 'more_money_fmt': 4.085858441435838e-12}"
crt1,3,A boat and a potato together cost $110. The boat costs $100 more than the potato. How much does the potato cost?,110.0,100,$5.0,$10.0,$110.00,$100.00,$5.00,$10.00,"<|user|>
You are a very spontaneous individual, so you tend to think quickly. Your task is to answer the following question. A boat and a potato together cost $110. The boat costs $100 more than the potato. How much does the potato cost?</s>
<|assistant|>
",33,"You are a very spontaneous individual, so you tend to think quickly.",fast,spontaneous/deliberate_explicit,personality_explicit,-7.108994483947754,-3.6466054916381836,-8.171754837036133,-7.420057773590088,-5.924161911010742,-3.125661849975586,-4.476441860198975,-6.339622497558594,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.044775902734117, 'intuitive_money_fmt': 0.7352202912877229, 'total_cost_money_fmt': 0.19045008897762739, 'more_money_fmt': 0.029553717000532758}",-35.54497146606445,-21.8796329498291,-57.20228576660156,-37.10028839111328,-35.54497146606445,-21.8796329498291,-35.8115348815918,-50.71697998046875,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 1.162031759218782e-06, 'intuitive_money_fmt': 0.9999979478429853, 'total_cost_money_fmt': 8.901249561366943e-07, 'more_money_fmt': 2.9929428260251086e-13}"
crt1,3,A boat and a potato together cost $110. The boat costs $100 more than the potato. How much does the potato cost?,110.0,100,$5.0,$10.0,$110.00,$100.00,$5.00,$10.00,"<|user|>
You are a very deliberate individual, so you tend to think carefully. Your task is to answer the following question. A boat and a potato together cost $110. The boat costs $100 more than the potato. How much does the potato cost?</s>
<|assistant|>
",34,"You are a very deliberate individual, so you tend to think carefully.",slow,spontaneous/deliberate_explicit,personality_explicit,-7.487992286682129,-4.3654398918151855,-8.311698913574219,-7.703248023986816,-6.239993572235107,-3.7418057918548584,-4.442718505859375,-6.493009567260742,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.050074919397350995, 'intuitive_money_fmt': 0.6089328825094504, 'total_cost_money_fmt': 0.30211125340292366, 'more_money_fmt': 0.0388809446902748}",-37.43996047973633,-26.19264030456543,-58.18189239501953,-38.516239166259766,-37.43996047973633,-26.19264030456543,-35.541748046875,-51.94407653808594,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 1.3040896479248272e-05, 'intuitive_money_fmt': 0.9998999247585386, 'total_cost_money_fmt': 8.703433843213405e-05, 'more_money_fmt': 6.550129380228489e-12}"
